ALGORITHM,ELEMENT ARRAY TYPE,ARRAY ORDER,START TIME,END TIME,ELAPSED TIME
bubbleSortPassPerItem,Byte,random,142613476282204,142613479612832,3330628
bubbleSortPassPerItem,Byte,random,142613480392643,142613484884209,4491566
bubbleSortPassPerItem,Byte,random,142613485042635,142613488531879,3489244
bubbleSortPassPerItem,Byte,random,142613488702433,142613492860773,4158340
bubbleSortPassPerItem,Byte,random,142613492997521,142613497222224,4224703
bubbleSortPassPerItem,Byte,random,142613497404107,142613501450838,4046731
bubbleSortPassPerItem,Byte,random,142613501629273,142613505554156,3924883
bubbleSortPassPerItem,Byte,random,142613505744758,142613509394250,3649492
bubbleSortPassPerItem,Byte,random,142613509538500,142613513549403,4010903
bubbleSortPassPerItem,Byte,random,142613513742475,142613517841583,4099108
bubbleSortPassPerItem,Byte,random,142613518070514,142613521909226,3838712
bubbleSortPassPerItem,Byte,random,142613522102418,142613526590613,4488195
bubbleSortPassPerItem,Byte,random,142613526782614,142613530427744,3645130
bubbleSortPassPerItem,Byte,random,142613530652695,142613534702238,4049543
bubbleSortPassPerItem,Byte,random,142613534947203,142613538818514,3871311
bubbleSortPassPerItem,Byte,random,142613538992981,142613542548858,3555877
bubbleSortPassPerItem,Byte,random,142613542661097,142613546468384,3807287
bubbleSortPassPerItem,Byte,random,142613546614783,142613550743024,4128241
bubbleSortPassPerItem,Byte,random,142613550932142,142613554507667,3575525
bubbleSortPassPerItem,Byte,random,142613554723884,142613558438857,3714973
bubbleSortPassPerItem,Byte,random,142613558595860,142613562052338,3456478
bubbleSortPassPerItem,Byte,random,142613562201126,142613566137971,3936845
bubbleSortPassPerItem,Byte,random,142613566331931,142613570723873,4391942
bubbleSortPassPerItem,Byte,random,142613570886427,142613575441050,4554623
bubbleSortPassPerItem,Byte,random,142613575628706,142613579606616,3977910
bubbleSortPassPerItem,Byte,random,142613579802289,142613584656483,4854194
bubbleSortPassPerItem,Byte,random,142613584850710,142613588831610,3980900
bubbleSortPassPerItem,Byte,random,142613589070523,142613593018328,3947805
bubbleSortPassPerItem,Byte,random,142613593165817,142613597316685,4150868
bubbleSortPassPerItem,Byte,random,142613597605413,142613601852379,4246966
bubbleSortPassPerItem,Byte,random,142613602046665,142613606053766,4007101
bubbleSortPassPerItem,Byte,random,142613606215087,142613609785492,3570405
bubbleSortPassPerItem,Byte,random,142613609901619,142613614104991,4203372
bubbleSortPassPerItem,Byte,random,142613614386387,142613619147321,4760934
bubbleSortPassPerItem,Byte,random,142613619372517,142613623614911,4242394
bubbleSortPassPerItem,Byte,random,142613623752455,142613627967197,4214742
bubbleSortPassPerItem,Byte,random,142613628102435,142613632439649,4337214
bubbleSortPassPerItem,Byte,random,142613632704106,142613637405046,4700940
bubbleSortPassPerItem,Byte,random,142613637549758,142613641615599,4065841
bubbleSortPassPerItem,Byte,random,142613641835865,142613646402280,4566415
bubbleSortPassPerItem,Byte,random,142613646541667,142613651477879,4936212
bubbleSortPassPerItem,Byte,random,142613651663789,142613655879410,4215621
bubbleSortPassPerItem,Byte,random,142613656051360,142613660055099,4003739
bubbleSortPassPerItem,Byte,random,142613660208149,142613663884399,3676250
bubbleSortPassPerItem,Byte,random,142613663976167,142613668695826,4719659
bubbleSortPassPerItem,Byte,random,142613668834870,142613672720974,3886104
bubbleSortPassPerItem,Byte,random,142613672867293,142613676842185,3974892
bubbleSortPassPerItem,Byte,random,142613676957455,142613681041536,4084081
bubbleSortPassPerItem,Byte,random,142613681217058,142613685589829,4372771
bubbleSortPassPerItem,Byte,random,142613685726654,142613689765922,4039268
bubbleSortPassPerItem,Byte,random,142613689979332,142613693948774,3969442
bubbleSortPassPerItem,Byte,random,142613694033993,142613698304905,4270912
bubbleSortPassPerItem,Byte,random,142613698466411,142613702789158,4322747
bubbleSortPassPerItem,Byte,random,142613702948553,142613707039782,4091229
bubbleSortPassPerItem,Byte,random,142613707266281,142613711019780,3753499
bubbleSortPassPerItem,Byte,random,142613711111034,142613715576287,4465253
bubbleSortPassPerItem,Byte,random,142613715786325,142613719817458,4031133
bubbleSortPassPerItem,Byte,random,142613719952230,142613724145343,4193113
bubbleSortPassPerItem,Byte,random,142613724249290,142613727764790,3515500
bubbleSortPassPerItem,Byte,random,142613727839065,142613732065733,4226668
bubbleSortPassPerItem,Byte,random,142613732196299,142613735879653,3683354
bubbleSortPassPerItem,Byte,random,142613736064426,142613740021572,3957146
bubbleSortPassPerItem,Byte,random,142613740180303,142613743575975,3395672
bubbleSortPassPerItem,Byte,random,142613743637624,142613747970458,4332834
bubbleSortPassPerItem,Byte,random,142613748183532,142613752375569,4192037
bubbleSortPassPerItem,Byte,random,142613752462084,142613756434670,3972586
bubbleSortPassPerItem,Byte,random,142613756539607,142613760238321,3698714
bubbleSortPassPerItem,Byte,random,142613760310420,142613764308214,3997794
bubbleSortPassPerItem,Byte,random,142613764523748,142613768796118,4272370
bubbleSortPassPerItem,Byte,random,142613768923705,142613772971859,4048154
bubbleSortPassPerItem,Byte,random,142613773071882,142613776922031,3850149
bubbleSortPassPerItem,Byte,random,142613776994468,142613780843130,3848662
bubbleSortPassPerItem,Byte,random,142613780985690,142613785515391,4529701
bubbleSortPassPerItem,Byte,random,142613785632794,142613789350667,3717873
bubbleSortPassPerItem,Byte,random,142613789444095,142613793335513,3891418
bubbleSortPassPerItem,Byte,random,142613793411810,142613796949416,3537606
bubbleSortPassPerItem,Byte,random,142613797075060,142613801341833,4266773
bubbleSortPassPerItem,Byte,random,142613801472667,142613805326175,3853508
bubbleSortPassPerItem,Byte,random,142613805434237,142613809338671,3904434
bubbleSortPassPerItem,Byte,random,142613809423930,142613813036222,3612292
bubbleSortPassPerItem,Byte,random,142613813107163,142613817354990,4247827
bubbleSortPassPerItem,Byte,random,142613817474506,142613821332645,3858139
bubbleSortPassPerItem,Byte,random,142613821470882,142613825293004,3822122
bubbleSortPassPerItem,Byte,random,142613825418849,142613829416564,3997715
bubbleSortPassPerItem,Byte,random,142613829503479,142613833852856,4349377
bubbleSortPassPerItem,Byte,random,142613834022288,142613838175573,4153285
bubbleSortPassPerItem,Byte,random,142613838425888,142613842576041,4150153
bubbleSortPassPerItem,Byte,random,142613842747189,142613846770557,4023368
bubbleSortPassPerItem,Byte,random,142613846858757,142613851327380,4468623
bubbleSortPassPerItem,Byte,random,142613851493380,142613855962706,4469326
bubbleSortPassPerItem,Byte,random,142613856158317,142613860353952,4195635
bubbleSortPassPerItem,Byte,random,142613860443040,142613864877493,4434453
bubbleSortPassPerItem,Byte,random,142613865076077,142613869882728,4806651
bubbleSortPassPerItem,Byte,random,142613870092109,142613874758415,4666306
bubbleSortPassPerItem,Byte,random,142613874893421,142613878990086,4096665
bubbleSortPassPerItem,Byte,random,142613879115842,142613883513990,4398148
bubbleSortPassPerItem,Byte,random,142613883686059,142613887888494,4202435
bubbleSortPassPerItem,Byte,random,142613888023048,142613892195722,4172674
bubbleSortPassPerItem,Byte,random,142613892308053,142613896249177,3941124
bubbleSortPassPerItem,Byte,random,142613896387973,142613900941254,4553281
bubbleSortPassPerItem,Byte,random,142613901126565,142613905050384,3923819
bubbleSortPassPerItem,Byte,random,142613905226606,142613909222447,3995841
bubbleSortPassPerItem,Byte,random,142613909341031,142613913421716,4080685
bubbleSortPassPerItem,Byte,random,142613913559825,142613918168985,4609160
bubbleSortPassPerItem,Byte,random,142613918298308,142613922189637,3891329
bubbleSortPassPerItem,Byte,random,142613922323882,142613926314932,3991050
bubbleSortPassPerItem,Byte,random,142613926424455,142613930536994,4112539
bubbleSortPassPerItem,Byte,random,142613930731371,142613934986329,4254958
bubbleSortPassPerItem,Byte,random,142613935182708,142613939707121,4524413
bubbleSortPassPerItem,Byte,random,142613939885376,142613943870982,3985606
bubbleSortPassPerItem,Byte,random,142613943976358,142613948278299,4301941
bubbleSortPassPerItem,Byte,random,142613948525341,142613952758295,4232954
bubbleSortPassPerItem,Byte,random,142613952920838,142613957478928,4558090
bubbleSortPassPerItem,Byte,random,142613957593589,142613961743300,4149711
bubbleSortPassPerItem,Byte,random,142613961842465,142613966522152,4679687
bubbleSortPassPerItem,Byte,random,142613966698904,142613970998478,4299574
bubbleSortPassPerItem,Byte,random,142613971174773,142613975228878,4054105
bubbleSortPassPerItem,Byte,random,142613975395045,142613979391508,3996463
bubbleSortPassPerItem,Byte,random,142613979535845,142613983865502,4329657
bubbleSortPassPerItem,Byte,random,142613984008359,142613988097788,4089429
bubbleSortPassPerItem,Byte,random,142613988245241,142613992099026,3853785
bubbleSortPassPerItem,Byte,random,142613992250613,142613996167777,3917164
bubbleSortPassPerItem,Byte,random,142613996284183,142614000606426,4322243
bubbleSortPassPerItem,Byte,random,142614000748147,142614005203264,4455117
bubbleSortPassPerItem,Byte,random,142614005355630,142614009572739,4217109
bubbleSortUntilNoChange,Byte,random,142614032925315,142614032933765,8450
bubbleSortUntilNoChange,Byte,random,142614033244807,142614033259866,15059
bubbleSortUntilNoChange,Byte,random,142614033390852,142614033404199,13347
bubbleSortUntilNoChange,Byte,random,142614033500442,142614033513402,12960
bubbleSortUntilNoChange,Byte,random,142614033609828,142614033625388,15560
bubbleSortUntilNoChange,Byte,random,142614033705507,142614033724589,19082
bubbleSortUntilNoChange,Byte,random,142614033805686,142614033822364,16678
bubbleSortUntilNoChange,Byte,random,142614033916646,142614033956677,40031
bubbleSortUntilNoChange,Byte,random,142614034036975,142614034054023,17048
bubbleSortUntilNoChange,Byte,random,142614034141790,142614034158978,17188
bubbleSortUntilNoChange,Byte,random,142614034248527,142614034263195,14668
bubbleSortUntilNoChange,Byte,random,142614034359408,142614034372038,12630
bubbleSortUntilNoChange,Byte,random,142614034437036,142614034445430,8394
bubbleSortUntilNoChange,Byte,random,142614034499504,142614034510742,11238
bubbleSortUntilNoChange,Byte,random,142614034557460,142614034565813,8353
bubbleSortUntilNoChange,Byte,random,142614034606569,142614034614921,8352
bubbleSortUntilNoChange,Byte,random,142614034658058,142614034666365,8307
bubbleSortUntilNoChange,Byte,random,142614034707735,142614034716056,8321
bubbleSortUntilNoChange,Byte,random,142614034758287,142614034766698,8411
bubbleSortUntilNoChange,Byte,random,142614034808262,142614034816646,8384
bubbleSortUntilNoChange,Byte,random,142614034856770,142614034865098,8328
bubbleSortUntilNoChange,Byte,random,142614034909854,142614034986714,76860
bubbleSortUntilNoChange,Byte,random,142614035040556,142614035048888,8332
bubbleSortUntilNoChange,Byte,random,142614035092153,142614035100522,8369
bubbleSortUntilNoChange,Byte,random,142614035142034,142614035150366,8332
bubbleSortUntilNoChange,Byte,random,142614035190386,142614035198717,8331
bubbleSortUntilNoChange,Byte,random,142614035239645,142614035248049,8404
bubbleSortUntilNoChange,Byte,random,142614035289542,142614035297861,8319
bubbleSortUntilNoChange,Byte,random,142614035338982,142614035347337,8355
bubbleSortUntilNoChange,Byte,random,142614035386924,142614035423707,36783
bubbleSortUntilNoChange,Byte,random,142614035504559,142614035513141,8582
bubbleSortUntilNoChange,Byte,random,142614035567965,142614035576359,8394
bubbleSortUntilNoChange,Byte,random,142614035625433,142614035633815,8382
bubbleSortUntilNoChange,Byte,random,142614035679591,142614035687939,8348
bubbleSortUntilNoChange,Byte,random,142614035730479,142614035738841,8362
bubbleSortUntilNoChange,Byte,random,142614035778362,142614035786705,8343
bubbleSortUntilNoChange,Byte,random,142614035847362,142614035861675,14313
bubbleSortUntilNoChange,Byte,random,142614035922586,142614035960079,37493
bubbleSortUntilNoChange,Byte,random,142614036035223,142614036048985,13762
bubbleSortUntilNoChange,Byte,random,142614036124033,142614036136304,12271
bubbleSortUntilNoChange,Byte,random,142614036203696,142614036216554,12858
bubbleSortUntilNoChange,Byte,random,142614036285250,142614036301872,16622
bubbleSortUntilNoChange,Byte,random,142614036395912,142614036410165,14253
bubbleSortUntilNoChange,Byte,random,142614036488602,142614036497135,8533
bubbleSortUntilNoChange,Byte,random,142614036543763,142614036552120,8357
bubbleSortUntilNoChange,Byte,random,142614036595972,142614036604334,8362
bubbleSortUntilNoChange,Byte,random,142614036655079,142614036718865,63786
bubbleSortUntilNoChange,Byte,random,142614036785243,142614036796876,11633
bubbleSortUntilNoChange,Byte,random,142614036863914,142614036876212,12298
bubbleSortUntilNoChange,Byte,random,142614036944389,142614036957219,12830
bubbleSortUntilNoChange,Byte,random,142614037015365,142614037023769,8404
bubbleSortUntilNoChange,Byte,random,142614037069872,142614037078225,8353
bubbleSortUntilNoChange,Byte,random,142614037119818,142614037128078,8260
bubbleSortUntilNoChange,Byte,random,142614037174650,142614037183036,8386
bubbleSortUntilNoChange,Byte,random,142614037222461,142614037274342,51881
bubbleSortUntilNoChange,Byte,random,142614037320284,142614037328627,8343
bubbleSortUntilNoChange,Byte,random,142614037375978,142614037384342,8364
bubbleSortUntilNoChange,Byte,random,142614037424987,142614037433362,8375
bubbleSortUntilNoChange,Byte,random,142614037491420,142614037505474,14054
bubbleSortUntilNoChange,Byte,random,142614037552334,142614037560700,8366
bubbleSortUntilNoChange,Byte,random,142614037600603,142614037608916,8313
bubbleSortUntilNoChange,Byte,random,142614037655004,142614037663336,8332
bubbleSortUntilNoChange,Byte,random,142614037704608,142614037745526,40918
bubbleSortUntilNoChange,Byte,random,142614037805373,142614037813847,8474
bubbleSortUntilNoChange,Byte,random,142614037858491,142614037866874,8383
bubbleSortUntilNoChange,Byte,random,142614037913659,142614037922009,8350
bubbleSortUntilNoChange,Byte,random,142614037962386,142614037970703,8317
bubbleSortUntilNoChange,Byte,random,142614038020868,142614038029208,8340
bubbleSortUntilNoChange,Byte,random,142614038073047,142614038081436,8389
bubbleSortUntilNoChange,Byte,random,142614038126215,142614038134557,8342
bubbleSortUntilNoChange,Byte,random,142614038176328,142614038216432,40104
bubbleSortUntilNoChange,Byte,random,142614038287920,142614038301109,13189
bubbleSortUntilNoChange,Byte,random,142614038360913,142614038369354,8441
bubbleSortUntilNoChange,Byte,random,142614038411963,142614038420347,8384
bubbleSortUntilNoChange,Byte,random,142614038464845,142614038473099,8254
bubbleSortUntilNoChange,Byte,random,142614038513525,142614038521893,8368
bubbleSortUntilNoChange,Byte,random,142614038564247,142614038572603,8356
bubbleSortUntilNoChange,Byte,random,142614038621162,142614038629530,8368
bubbleSortUntilNoChange,Byte,random,142614038674435,142614038705172,30737
bubbleSortUntilNoChange,Byte,random,142614038763695,142614038772110,8415
bubbleSortUntilNoChange,Byte,random,142614038824514,142614038837358,12844
bubbleSortUntilNoChange,Byte,random,142614038895939,142614038908229,12290
bubbleSortUntilNoChange,Byte,random,142614038985609,142614038998700,13091
bubbleSortUntilNoChange,Byte,random,142614039066215,142614039078337,12122
bubbleSortUntilNoChange,Byte,random,142614039149210,142614039164135,14925
bubbleSortUntilNoChange,Byte,random,142614039226705,142614039241188,14483
bubbleSortUntilNoChange,Byte,random,142614039302594,142614039315122,12528
bubbleSortUntilNoChange,Byte,random,142614039388373,142614039488215,99842
bubbleSortUntilNoChange,Byte,random,142614039562833,142614039571073,8240
bubbleSortUntilNoChange,Byte,random,142614039618804,142614039626908,8104
bubbleSortUntilNoChange,Byte,random,142614039667445,142614039675560,8115
bubbleSortUntilNoChange,Byte,random,142614039715691,142614039723872,8181
bubbleSortUntilNoChange,Byte,random,142614039765605,142614039773722,8117
bubbleSortUntilNoChange,Byte,random,142614039813948,142614039822064,8116
bubbleSortUntilNoChange,Byte,random,142614039883552,142614039895935,12383
bubbleSortUntilNoChange,Byte,random,142614039969398,142614040057863,88465
bubbleSortUntilNoChange,Byte,random,142614040136073,142614040149400,13327
bubbleSortUntilNoChange,Byte,random,142614040220752,142614040234528,13776
bubbleSortUntilNoChange,Byte,random,142614040313106,142614040327385,14279
bubbleSortUntilNoChange,Byte,random,142614040400045,142614040413443,13398
bubbleSortUntilNoChange,Byte,random,142614040487642,142614040502758,15116
bubbleSortUntilNoChange,Byte,random,142614040571802,142614040585022,13220
bubbleSortUntilNoChange,Byte,random,142614040659333,142614040670651,11318
bubbleSortUntilNoChange,Byte,random,142614040731033,142614040784582,53549
bubbleSortUntilNoChange,Byte,random,142614040838812,142614040846995,8183
bubbleSortUntilNoChange,Byte,random,142614040891185,142614040899271,8086
bubbleSortUntilNoChange,Byte,random,142614040951474,142614040965310,13836
bubbleSortUntilNoChange,Byte,random,142614041039927,142614041055069,15142
bubbleSortUntilNoChange,Byte,random,142614041127424,142614041141229,13805
bubbleSortUntilNoChange,Byte,random,142614041207949,142614041220882,12933
bubbleSortUntilNoChange,Byte,random,142614041307866,142614041321237,13371
bubbleSortUntilNoChange,Byte,random,142614041390489,142614041439674,49185
bubbleSortUntilNoChange,Byte,random,142614041516070,142614041529545,13475
bubbleSortUntilNoChange,Byte,random,142614041603849,142614041612028,8179
bubbleSortUntilNoChange,Byte,random,142614041669590,142614041683166,13576
bubbleSortUntilNoChange,Byte,random,142614041753143,142614041767133,13990
bubbleSortUntilNoChange,Byte,random,142614041845738,142614041860870,15132
bubbleSortUntilNoChange,Byte,random,142614041938699,142614041951000,12301
bubbleSortUntilNoChange,Byte,random,142614042052555,142614042065342,12787
bubbleSortUntilNoChange,Byte,random,142614042156572,142614042202267,45695
bubbleSortUntilNoChange,Byte,random,142614042287088,142614042295043,7955
bubbleSortUntilNoChange,Byte,random,142614042365805,142614042373671,7866
bubbleSortUntilNoChange,Byte,random,142614042418717,142614042426579,7862
bubbleSortUntilNoChange,Byte,random,142614042484866,142614042498893,14027
bubbleSortUntilNoChange,Byte,random,142614042562340,142614042575634,13294
bubbleSortWhileNeeded,Byte,random,142614054142247,142614054149165,6918
bubbleSortWhileNeeded,Byte,random,142614054316058,142614054323437,7379
bubbleSortWhileNeeded,Byte,random,142614054373866,142614054381164,7298
bubbleSortWhileNeeded,Byte,random,142614054425613,142614054432891,7278
bubbleSortWhileNeeded,Byte,random,142614054474810,142614054482226,7416
bubbleSortWhileNeeded,Byte,random,142614054516562,142614054523808,7246
bubbleSortWhileNeeded,Byte,random,142614054561831,142614054570273,8442
bubbleSortWhileNeeded,Byte,random,142614054606881,142614054614180,7299
bubbleSortWhileNeeded,Byte,random,142614054646353,142614054653604,7251
bubbleSortWhileNeeded,Byte,random,142614054688462,142614054695723,7261
bubbleSortWhileNeeded,Byte,random,142614054735765,142614054743117,7352
bubbleSortWhileNeeded,Byte,random,142614054775607,142614054782862,7255
bubbleSortWhileNeeded,Byte,random,142614054815778,142614054823037,7259
bubbleSortWhileNeeded,Byte,random,142614054855502,142614054863319,7817
bubbleSortWhileNeeded,Byte,random,142614054923178,142614054932845,9667
bubbleSortWhileNeeded,Byte,random,142614054970382,142614054978620,8238
bubbleSortWhileNeeded,Byte,random,142614055048546,142614055057405,8859
bubbleSortWhileNeeded,Byte,random,142614055136600,142614055144815,8215
bubbleSortWhileNeeded,Byte,random,142614055180919,142614055189160,8241
bubbleSortWhileNeeded,Byte,random,142614055228362,142614055240968,12606
bubbleSortWhileNeeded,Byte,random,142614055291262,142614055303144,11882
bubbleSortWhileNeeded,Byte,random,142614055357504,142614055370702,13198
bubbleSortWhileNeeded,Byte,random,142614055456574,142614055471401,14827
bubbleSortWhileNeeded,Byte,random,142614055534687,142614055551987,17300
bubbleSortWhileNeeded,Byte,random,142614055616869,142614055630612,13743
bubbleSortWhileNeeded,Byte,random,142614055691646,142614055706131,14485
bubbleSortWhileNeeded,Byte,random,142614055772132,142614055788095,15963
bubbleSortWhileNeeded,Byte,random,142614055849149,142614055865931,16782
bubbleSortWhileNeeded,Byte,random,142614055931099,142614055945584,14485
bubbleSortWhileNeeded,Byte,random,142614056038947,142614056053592,14645
bubbleSortWhileNeeded,Byte,random,142614056121029,142614056138109,17080
bubbleSortWhileNeeded,Byte,random,142614056196019,142614056214407,18388
bubbleSortWhileNeeded,Byte,random,142614056287505,142614056302407,14902
bubbleSortWhileNeeded,Byte,random,142614056355475,142614056365455,9980
bubbleSortWhileNeeded,Byte,random,142614056410104,142614056418966,8862
bubbleSortWhileNeeded,Byte,random,142614056478066,142614056511016,32950
bubbleSortWhileNeeded,Byte,random,142614056548443,142614056558968,10525
bubbleSortWhileNeeded,Byte,random,142614056640830,142614056649710,8880
bubbleSortWhileNeeded,Byte,random,142614056734600,142614056743468,8868
bubbleSortWhileNeeded,Byte,random,142614056782120,142614056792514,10394
bubbleSortWhileNeeded,Byte,random,142614056830087,142614056838864,8777
bubbleSortWhileNeeded,Byte,random,142614056891318,142614056905047,13729
bubbleSortWhileNeeded,Byte,random,142614056969426,142614056984742,15316
bubbleSortWhileNeeded,Byte,random,142614057068556,142614057107382,38826
bubbleSortWhileNeeded,Byte,random,142614057180410,142614057195324,14914
bubbleSortWhileNeeded,Byte,random,142614057263508,142614057279277,15769
bubbleSortWhileNeeded,Byte,random,142614057350542,142614057367004,16462
bubbleSortWhileNeeded,Byte,random,142614057430206,142614057450205,19999
bubbleSortWhileNeeded,Byte,random,142614057529529,142614057544580,15051
bubbleSortWhileNeeded,Byte,random,142614057630429,142614057645221,14792
bubbleSortWhileNeeded,Byte,random,142614057714197,142614057731497,17300
bubbleSortWhileNeeded,Byte,random,142614057797058,142614057812346,15288
bubbleSortWhileNeeded,Byte,random,142614057869176,142614057883270,14094
bubbleSortWhileNeeded,Byte,random,142614057931179,142614057940044,8865
bubbleSortWhileNeeded,Byte,random,142614057977783,142614057986568,8785
bubbleSortWhileNeeded,Byte,random,142614058030805,142614058089393,58588
bubbleSortWhileNeeded,Byte,random,142614058158162,142614058172858,14696
bubbleSortWhileNeeded,Byte,random,142614058232873,142614058248898,16025
bubbleSortWhileNeeded,Byte,random,142614058320906,142614058337250,16344
bubbleSortWhileNeeded,Byte,random,142614058397342,142614058413555,16213
bubbleSortWhileNeeded,Byte,random,142614058491864,142614058505313,13449
bubbleSortWhileNeeded,Byte,random,142614058571634,142614058585271,13637
bubbleSortWhileNeeded,Byte,random,142614058640396,142614058653828,13432
bubbleSortWhileNeeded,Byte,random,142614058711182,142614058725385,14203
bubbleSortWhileNeeded,Byte,random,142614058782718,142614058871018,88300
bubbleSortWhileNeeded,Byte,random,142614058948804,142614058963689,14885
bubbleSortWhileNeeded,Byte,random,142614059029104,142614059043395,14291
bubbleSortWhileNeeded,Byte,random,142614059108243,142614059123264,15021
bubbleSortWhileNeeded,Byte,random,142614059189141,142614059205444,16303
bubbleSortWhileNeeded,Byte,random,142614059295295,142614059310253,14958
bubbleSortWhileNeeded,Byte,random,142614059378527,142614059395026,16499
bubbleSortWhileNeeded,Byte,random,142614059455962,142614059473438,17476
bubbleSortWhileNeeded,Byte,random,142614059529434,142614059600017,70583
bubbleSortWhileNeeded,Byte,random,142614059659032,142614059667928,8896
bubbleSortWhileNeeded,Byte,random,142614059706443,142614059715226,8783
bubbleSortWhileNeeded,Byte,random,142614059755192,142614059764017,8825
bubbleSortWhileNeeded,Byte,random,142614059799437,142614059808229,8792
bubbleSortWhileNeeded,Byte,random,142614059855136,142614059863962,8826
bubbleSortWhileNeeded,Byte,random,142614059902617,142614059911417,8800
bubbleSortWhileNeeded,Byte,random,142614059946956,142614059955780,8824
bubbleSortWhileNeeded,Byte,random,142614059994561,142614060063981,69420
bubbleSortWhileNeeded,Byte,random,142614060139074,142614060151590,12516
bubbleSortWhileNeeded,Byte,random,142614060209638,142614060223150,13512
bubbleSortWhileNeeded,Byte,random,142614060283554,142614060297485,13931
bubbleSortWhileNeeded,Byte,random,142614060354956,142614060370197,15241
bubbleSortWhileNeeded,Byte,random,142614060421294,142614060430183,8889
bubbleSortWhileNeeded,Byte,random,142614060489986,142614060498994,9008
bubbleSortWhileNeeded,Byte,random,142614060542656,142614060551441,8785
bubbleSortWhileNeeded,Byte,random,142614060587869,142614060624832,36963
bubbleSortWhileNeeded,Byte,random,142614060678321,142614060687199,8878
bubbleSortWhileNeeded,Byte,random,142614060728170,142614060736959,8789
bubbleSortWhileNeeded,Byte,random,142614060773528,142614060782343,8815
bubbleSortWhileNeeded,Byte,random,142614060818845,142614060827625,8780
bubbleSortWhileNeeded,Byte,random,142614060867384,142614060876169,8785
bubbleSortWhileNeeded,Byte,random,142614060912249,142614060921061,8812
bubbleSortWhileNeeded,Byte,random,142614060956167,142614060964956,8789
bubbleSortWhileNeeded,Byte,random,142614061001957,142614061029062,27105
bubbleSortWhileNeeded,Byte,random,142614061067954,142614061076829,8875
bubbleSortWhileNeeded,Byte,random,142614061116728,142614061125506,8778
bubbleSortWhileNeeded,Byte,random,142614061161341,142614061170137,8796
bubbleSortWhileNeeded,Byte,random,142614061211957,142614061220734,8777
bubbleSortWhileNeeded,Byte,random,142614061276361,142614061284561,8200
bubbleSortWhileNeeded,Byte,random,142614061319251,142614061327470,8219
bubbleSortWhileNeeded,Byte,random,142614061361648,142614061369840,8192
bubbleSortWhileNeeded,Byte,random,142614061404372,142614061412565,8193
bubbleSortWhileNeeded,Byte,random,142614061446854,142614061495666,48812
bubbleSortWhileNeeded,Byte,random,142614061551807,142614061560144,8337
bubbleSortWhileNeeded,Byte,random,142614061595566,142614061603775,8209
bubbleSortWhileNeeded,Byte,random,142614061653141,142614061666641,13500
bubbleSortWhileNeeded,Byte,random,142614061714975,142614061723276,8301
bubbleSortWhileNeeded,Byte,random,142614061761384,142614061769616,8232
bubbleSortWhileNeeded,Byte,random,142614061802192,142614061810441,8249
bubbleSortWhileNeeded,Byte,random,142614061843641,142614061851893,8252
bubbleSortWhileNeeded,Byte,random,142614061911646,142614061957720,46074
bubbleSortWhileNeeded,Byte,random,142614061999216,142614062007636,8420
bubbleSortWhileNeeded,Byte,random,142614062049729,142614062058035,8306
bubbleSortWhileNeeded,Byte,random,142614062095844,142614062104106,8262
bubbleSortWhileNeeded,Byte,random,142614062137227,142614062145448,8221
bubbleSortWhileNeeded,Byte,random,142614062180930,142614062189178,8248
bubbleSortWhileNeeded,Byte,random,142614062221779,142614062230109,8330
bubbleSortWhileNeeded,Byte,random,142614062267823,142614062276056,8233
bubbleSortWhileNeeded,Byte,random,142614062308448,142614062347050,38602
bubbleSortWhileNeeded,Byte,random,142614062385151,142614062393450,8299
bubbleSortWhileNeeded,Byte,random,142614062437798,142614062446155,8357
bubbleSortWhileNeeded,Byte,random,142614062482439,142614062490729,8290
bubbleSortPassPerItem,Byte,sorted,142614150135997,142614153377101,3241104
bubbleSortPassPerItem,Byte,sorted,142614153500495,142614156830588,3330093
bubbleSortPassPerItem,Byte,sorted,142614156959946,142614160395425,3435479
bubbleSortPassPerItem,Byte,sorted,142614160472113,142614163996763,3524650
bubbleSortPassPerItem,Byte,sorted,142614164093146,142614167836477,3743331
bubbleSortPassPerItem,Byte,sorted,142614167898613,142614171532820,3634207
bubbleSortPassPerItem,Byte,sorted,142614171583578,142614175347593,3764015
bubbleSortPassPerItem,Byte,sorted,142614175407439,142614178994044,3586605
bubbleSortPassPerItem,Byte,sorted,142614179093491,142614182855203,3761712
bubbleSortPassPerItem,Byte,sorted,142614182980347,142614186984617,4004270
bubbleSortPassPerItem,Byte,sorted,142614187070830,142614191101268,4030438
bubbleSortPassPerItem,Byte,sorted,142614191194250,142614194831394,3637144
bubbleSortPassPerItem,Byte,sorted,142614194865783,142614198445037,3579254
bubbleSortPassPerItem,Byte,sorted,142614198499281,142614202069923,3570642
bubbleSortPassPerItem,Byte,sorted,142614202098089,142614205729167,3631078
bubbleSortPassPerItem,Byte,sorted,142614205766134,142614209443826,3677692
bubbleSortPassPerItem,Byte,sorted,142614209470133,142614213238172,3768039
bubbleSortPassPerItem,Byte,sorted,142614213270556,142614216872085,3601529
bubbleSortPassPerItem,Byte,sorted,142614216925100,142614220528419,3603319
bubbleSortPassPerItem,Byte,sorted,142614220559616,142614223933543,3373927
bubbleSortPassPerItem,Byte,sorted,142614223980641,142614227856371,3875730
bubbleSortPassPerItem,Byte,sorted,142614227909600,142614231374495,3464895
