ALGORITHM,ELEMENT ARRAY TYPE,ARRAY ORDER,START TIME,END TIME,ELAPSED TIME
bubbleSortPassPerItem,Integer,random,142031924739915,142031927902557,3162642
bubbleSortPassPerItem,Integer,random,142031928524233,142031931741405,3217172
bubbleSortPassPerItem,Integer,random,142031931857168,142031935355138,3497970
bubbleSortPassPerItem,Integer,random,142031935556037,142031939409914,3853877
bubbleSortPassPerItem,Integer,random,142031939717393,142031943460696,3743303
bubbleSortPassPerItem,Integer,random,142031943669629,142031947438970,3769341
bubbleSortPassPerItem,Integer,random,142031947601906,142031950984221,3382315
bubbleSortPassPerItem,Integer,random,142031951132280,142031955489068,4356788
bubbleSortPassPerItem,Integer,random,142031955668607,142031959283872,3615265
bubbleSortPassPerItem,Integer,random,142031959554584,142031963117047,3562463
bubbleSortPassPerItem,Integer,random,142031963244911,142031966795946,3551035
bubbleSortPassPerItem,Integer,random,142031966940332,142031971751174,4810842
bubbleSortPassPerItem,Integer,random,142031971943015,142031975681309,3738294
bubbleSortPassPerItem,Integer,random,142031975861497,142031979441990,3580493
bubbleSortPassPerItem,Integer,random,142031979623788,142031983242168,3618380
bubbleSortPassPerItem,Integer,random,142031983404654,142031987713861,4309207
bubbleSortPassPerItem,Integer,random,142031987869879,142031992128118,4258239
bubbleSortPassPerItem,Integer,random,142031992377136,142031996447614,4070478
bubbleSortPassPerItem,Integer,random,142031996614390,142032000344799,3730409
bubbleSortPassPerItem,Integer,random,142032000532184,142032004764587,4232403
bubbleSortPassPerItem,Integer,random,142032005007314,142032009077426,4070112
bubbleSortPassPerItem,Integer,random,142032009318169,142032013233449,3915280
bubbleSortPassPerItem,Integer,random,142032013377628,142032017219657,3842029
bubbleSortPassPerItem,Integer,random,142032017363503,142032021847340,4483837
bubbleSortPassPerItem,Integer,random,142032022015274,142032026320164,4304890
bubbleSortPassPerItem,Integer,random,142032026476388,142032030211538,3735150
bubbleSortPassPerItem,Integer,random,142032030340260,142032034087967,3747707
bubbleSortPassPerItem,Integer,random,142032034202765,142032038262907,4060142
bubbleSortPassPerItem,Integer,random,142032038463146,142032042489274,4026128
bubbleSortPassPerItem,Integer,random,142032042678064,142032047141071,4463007
bubbleSortPassPerItem,Integer,random,142032047310938,142032051764897,4453959
bubbleSortPassPerItem,Integer,random,142032051970920,142032056702708,4731788
bubbleSortPassPerItem,Integer,random,142032056947369,142032062144621,5197252
bubbleSortPassPerItem,Integer,random,142032062405916,142032066337802,3931886
bubbleSortPassPerItem,Integer,random,142032066474542,142032071194897,4720355
bubbleSortPassPerItem,Integer,random,142032071420092,142032077811200,6391108
bubbleSortPassPerItem,Integer,random,142032078011893,142032082443679,4431786
bubbleSortPassPerItem,Integer,random,142032082592284,142032087258528,4666244
bubbleSortPassPerItem,Integer,random,142032087499489,142032092037355,4537866
bubbleSortPassPerItem,Integer,random,142032092322386,142032096436407,4114021
bubbleSortPassPerItem,Integer,random,142032096547945,142032100208435,3660490
bubbleSortPassPerItem,Integer,random,142032100353641,142032105095168,4741527
bubbleSortPassPerItem,Integer,random,142032105236359,142032109066885,3830526
bubbleSortPassPerItem,Integer,random,142032109250885,142032113107651,3856766
bubbleSortPassPerItem,Integer,random,142032113307103,142032116953527,3646424
bubbleSortPassPerItem,Integer,random,142032117026097,142032121939334,4913237
bubbleSortPassPerItem,Integer,random,142032122104681,142032125966700,3862019
bubbleSortPassPerItem,Integer,random,142032126098139,142032129998414,3900275
bubbleSortPassPerItem,Integer,random,142032130114324,142032134018314,3903990
bubbleSortPassPerItem,Integer,random,142032134116671,142032138500473,4383802
bubbleSortPassPerItem,Integer,random,142032138678249,142032142822396,4144147
bubbleSortPassPerItem,Integer,random,142032142949254,142032146648482,3699228
bubbleSortPassPerItem,Integer,random,142032146791979,142032151394232,4602253
bubbleSortPassPerItem,Integer,random,142032151600765,142032156138366,4537601
bubbleSortPassPerItem,Integer,random,142032156479427,142032160821237,4341810
bubbleSortPassPerItem,Integer,random,142032160933767,142032164606260,3672493
bubbleSortPassPerItem,Integer,random,142032164683935,142032168625050,3941115
bubbleSortPassPerItem,Integer,random,142032168876670,142032173893733,5017063
bubbleSortPassPerItem,Integer,random,142032174076648,142032179295970,5219322
bubbleSortPassPerItem,Integer,random,142032179478310,142032185779760,6301450
bubbleSortPassPerItem,Integer,random,142032186077749,142032190999746,4921997
bubbleSortPassPerItem,Integer,random,142032191233574,142032195142960,3909386
bubbleSortPassPerItem,Integer,random,142032195248354,142032199033064,3784710
bubbleSortPassPerItem,Integer,random,142032199146987,142032203658745,4511758
bubbleSortPassPerItem,Integer,random,142032203840139,142032208934945,5094806
bubbleSortPassPerItem,Integer,random,142032209085494,142032213037559,3952065
bubbleSortPassPerItem,Integer,random,142032213143628,142032217340110,4196482
bubbleSortPassPerItem,Integer,random,142032217446662,142032221841157,4394495
bubbleSortPassPerItem,Integer,random,142032222060893,142032226603705,4542812
bubbleSortPassPerItem,Integer,random,142032226807748,142032230850019,4042271
bubbleSortPassPerItem,Integer,random,142032230971407,142032235390598,4419191
bubbleSortPassPerItem,Integer,random,142032235515466,142032240197564,4682098
bubbleSortPassPerItem,Integer,random,142032240516248,142032244786228,4269980
bubbleSortPassPerItem,Integer,random,142032244922524,142032249062841,4140317
bubbleSortPassPerItem,Integer,random,142032249144008,142032253593389,4449381
bubbleSortPassPerItem,Integer,random,142032253726899,142032259144323,5417424
bubbleSortPassPerItem,Integer,random,142032259318257,142032263648746,4330489
bubbleSortPassPerItem,Integer,random,142032263820803,142032268058823,4238020
bubbleSortPassPerItem,Integer,random,142032268313379,142032272821783,4508404
bubbleSortPassPerItem,Integer,random,142032272984652,142032276956603,3971951
bubbleSortPassPerItem,Integer,random,142032277063337,142032281060993,3997656
bubbleSortPassPerItem,Integer,random,142032281147358,142032284889451,3742093
bubbleSortPassPerItem,Integer,random,142032285043972,142032289921031,4877059
bubbleSortPassPerItem,Integer,random,142032290065507,142032293847702,3782195
bubbleSortPassPerItem,Integer,random,142032293945852,142032298115231,4169379
bubbleSortPassPerItem,Integer,random,142032298238727,142032302622333,4383606
bubbleSortPassPerItem,Integer,random,142032302885627,142032307382903,4497276
bubbleSortPassPerItem,Integer,random,142032307541441,142032311127736,3586295
bubbleSortPassPerItem,Integer,random,142032311216349,142032315195481,3979132
bubbleSortPassPerItem,Integer,random,142032315297184,142032319448844,4151660
bubbleSortPassPerItem,Integer,random,142032319638920,142032324247443,4608523
bubbleSortPassPerItem,Integer,random,142032324391330,142032328500855,4109525
bubbleSortPassPerItem,Integer,random,142032328628261,142032332638069,4009808
bubbleSortPassPerItem,Integer,random,142032332724385,142032337025520,4301135
bubbleSortPassPerItem,Integer,random,142032337231179,142032341649794,4418615
bubbleSortPassPerItem,Integer,random,142032341937701,142032345927655,3989954
bubbleSortPassPerItem,Integer,random,142032346143753,142032349976487,3832734
bubbleSortPassPerItem,Integer,random,142032350085198,142032354389704,4304506
bubbleSortPassPerItem,Integer,random,142032354595259,142032358653360,4058101
bubbleSortPassPerItem,Integer,random,142032358798844,142032362676018,3877174
bubbleSortPassPerItem,Integer,random,142032362776790,142032366335930,3559140
bubbleSortPassPerItem,Integer,random,142032366407722,142032370511767,4104045
bubbleSortPassPerItem,Integer,random,142032370728464,142032375121132,4392668
bubbleSortPassPerItem,Integer,random,142032375273020,142032379189866,3916846
bubbleSortPassPerItem,Integer,random,142032379312589,142032383008809,3696220
bubbleSortPassPerItem,Integer,random,142032383089275,142032387306816,4217541
bubbleSortPassPerItem,Integer,random,142032387437941,142032391868437,4430496
bubbleSortPassPerItem,Integer,random,142032392100536,142032395751783,3651247
bubbleSortPassPerItem,Integer,random,142032395911496,142032399713322,3801826
bubbleSortPassPerItem,Integer,random,142032399809759,142032403967076,4157317
bubbleSortPassPerItem,Integer,random,142032404173325,142032408797575,4624250
bubbleSortPassPerItem,Integer,random,142032408990641,142032413026298,4035657
bubbleSortPassPerItem,Integer,random,142032413121025,142032417397894,4276869
bubbleSortPassPerItem,Integer,random,142032417494566,142032422190118,4695552
bubbleSortPassPerItem,Integer,random,142032422376097,142032426507386,4131289
bubbleSortPassPerItem,Integer,random,142032426702368,142032430685784,3983416
bubbleSortPassPerItem,Integer,random,142032430825205,142032435160200,4334995
bubbleSortPassPerItem,Integer,random,142032435316716,142032439914095,4597379
bubbleSortPassPerItem,Integer,random,142032440119131,142032444543719,4424588
bubbleSortPassPerItem,Integer,random,142032444760162,142032449000129,4239967
bubbleSortPassPerItem,Integer,random,142032449140061,142032453485074,4345013
bubbleSortPassPerItem,Integer,random,142032453645298,142032458114817,4469519
bubbleSortPassPerItem,Integer,random,142032458267582,142032462583183,4315601
bubbleSortPassPerItem,Integer,random,142032462717245,142032466872858,4155613
bubbleSortPassPerItem,Integer,random,142032466997801,142032473352167,6354366
bubbleSortUntilNoChange,Integer,random,142032474835122,142032474873634,38512
bubbleSortUntilNoChange,Integer,random,142032474995690,142032475052429,56739
bubbleSortUntilNoChange,Integer,random,142032475132731,142032475193193,60462
bubbleSortUntilNoChange,Integer,random,142032475275566,142032475325359,49793
bubbleSortUntilNoChange,Integer,random,142032475464247,142032475528384,64137
bubbleSortUntilNoChange,Integer,random,142032475608852,142032475674629,65777
bubbleSortUntilNoChange,Integer,random,142032475757413,142032475823200,65787
bubbleSortUntilNoChange,Integer,random,142032475902630,142032475968236,65606
bubbleSortUntilNoChange,Integer,random,142032476133372,142032476181528,48156
bubbleSortUntilNoChange,Integer,random,142032476264629,142032476309695,45066
bubbleSortUntilNoChange,Integer,random,142032476361445,142032476406477,45032
bubbleSortUntilNoChange,Integer,random,142032476454954,142032476500231,45277
bubbleSortUntilNoChange,Integer,random,142032476544350,142032476589011,44661
bubbleSortUntilNoChange,Integer,random,142032476659563,142032476707655,48092
bubbleSortUntilNoChange,Integer,random,142032476755414,142032476806472,51058
bubbleSortUntilNoChange,Integer,random,142032476905658,142032476949336,43678
bubbleSortUntilNoChange,Integer,random,142032477021203,142032477066223,45020
bubbleSortUntilNoChange,Integer,random,142032477111237,142032477156119,44882
bubbleSortUntilNoChange,Integer,random,142032477203226,142032477248241,45015
bubbleSortUntilNoChange,Integer,random,142032477290981,142032477336811,45830
bubbleSortUntilNoChange,Integer,random,142032477380870,142032477441423,60553
bubbleSortUntilNoChange,Integer,random,142032477529612,142032477575368,45756
bubbleSortUntilNoChange,Integer,random,142032477631094,142032477707432,76338
bubbleSortUntilNoChange,Integer,random,142032477757644,142032477802619,44975
bubbleSortUntilNoChange,Integer,random,142032477847555,142032477891946,44391
bubbleSortUntilNoChange,Integer,random,142032477936362,142032477981293,44931
bubbleSortUntilNoChange,Integer,random,142032478035493,142032478100990,65497
bubbleSortUntilNoChange,Integer,random,142032478174177,142032478246088,71911
bubbleSortUntilNoChange,Integer,random,142032478322353,142032478395278,72925
bubbleSortUntilNoChange,Integer,random,142032478463178,142032478525815,62637
bubbleSortUntilNoChange,Integer,random,142032478632306,142032478721599,89293
bubbleSortUntilNoChange,Integer,random,142032478819973,142032478889387,69414
bubbleSortUntilNoChange,Integer,random,142032478980010,142032479040154,60144
bubbleSortUntilNoChange,Integer,random,142032479117231,142032479186130,68899
bubbleSortUntilNoChange,Integer,random,142032479255939,142032479304745,48806
bubbleSortUntilNoChange,Integer,random,142032479387018,142032479461237,74219
bubbleSortUntilNoChange,Integer,random,142032479546965,142032479610871,63906
bubbleSortUntilNoChange,Integer,random,142032479721984,142032479798855,76871
bubbleSortUntilNoChange,Integer,random,142032479879929,142032479953030,73101
bubbleSortUntilNoChange,Integer,random,142032480062942,142032480116086,53144
bubbleSortUntilNoChange,Integer,random,142032480217303,142032480234904,17601
bubbleSortUntilNoChange,Integer,random,142032480301696,142032480317335,15639
bubbleSortUntilNoChange,Integer,random,142032480361463,142032480377969,16506
bubbleSortUntilNoChange,Integer,random,142032480420185,142032480437221,17036
bubbleSortUntilNoChange,Integer,random,142032480477362,142032480495729,18367
bubbleSortUntilNoChange,Integer,random,142032480540118,142032480549792,9674
bubbleSortUntilNoChange,Integer,random,142032480591354,142032480600975,9621
bubbleSortUntilNoChange,Integer,random,142032480651238,142032480662020,10782
bubbleSortUntilNoChange,Integer,random,142032480704096,142032480713668,9572
bubbleSortUntilNoChange,Integer,random,142032480752542,142032480762122,9580
bubbleSortUntilNoChange,Integer,random,142032480823924,142032480834618,10694
bubbleSortUntilNoChange,Integer,random,142032480877369,142032480888033,10664
bubbleSortUntilNoChange,Integer,random,142032480930047,142032480942414,12367
bubbleSortUntilNoChange,Integer,random,142032481006402,142032481016032,9630
bubbleSortUntilNoChange,Integer,random,142032481084720,142032481095471,10751
bubbleSortUntilNoChange,Integer,random,142032481146623,142032481157420,10797
bubbleSortUntilNoChange,Integer,random,142032481213530,142032481224316,10786
bubbleSortUntilNoChange,Integer,random,142032481284555,142032481295299,10744
bubbleSortUntilNoChange,Integer,random,142032481340286,142032481352090,11804
bubbleSortUntilNoChange,Integer,random,142032481400087,142032481411884,11797
bubbleSortUntilNoChange,Integer,random,142032481475067,142032481485816,10749
bubbleSortUntilNoChange,Integer,random,142032481528027,142032481538649,10622
bubbleSortUntilNoChange,Integer,random,142032481580395,142032481589999,9604
bubbleSortUntilNoChange,Integer,random,142032481637420,142032481647092,9672
bubbleSortUntilNoChange,Integer,random,142032481688451,142032481698151,9700
bubbleSortUntilNoChange,Integer,random,142032481741741,142032481751481,9740
bubbleSortUntilNoChange,Integer,random,142032481793981,142032481803605,9624
bubbleSortUntilNoChange,Integer,random,142032481847992,142032481857537,9545
bubbleSortUntilNoChange,Integer,random,142032481903196,142032481913701,10505
bubbleSortUntilNoChange,Integer,random,142032481973192,142032481983924,10732
bubbleSortUntilNoChange,Integer,random,142032482030816,142032482041578,10762
bubbleSortUntilNoChange,Integer,random,142032482087291,142032482098235,10944
bubbleSortUntilNoChange,Integer,random,142032482143256,142032482155072,11816
bubbleSortUntilNoChange,Integer,random,142032482202909,142032482213699,10790
bubbleSortUntilNoChange,Integer,random,142032482258765,142032482270606,11841
bubbleSortUntilNoChange,Integer,random,142032482317704,142032482329572,11868
bubbleSortUntilNoChange,Integer,random,142032482377565,142032482389427,11862
bubbleSortUntilNoChange,Integer,random,142032482435026,142032482454936,19910
bubbleSortUntilNoChange,Integer,random,142032482505900,142032482516743,10843
bubbleSortUntilNoChange,Integer,random,142032482560361,142032482571132,10771
bubbleSortUntilNoChange,Integer,random,142032482624802,142032482635670,10868
bubbleSortUntilNoChange,Integer,random,142032482680312,142032482692266,11954
bubbleSortUntilNoChange,Integer,random,142032482734039,142032482745304,11265
bubbleSortUntilNoChange,Integer,random,142032482789495,142032482800460,10965
bubbleSortUntilNoChange,Integer,random,142032482844195,142032482855081,10886
bubbleSortUntilNoChange,Integer,random,142032482900893,142032482913541,12648
bubbleSortUntilNoChange,Integer,random,142032482957278,142032482974827,17549
bubbleSortUntilNoChange,Integer,random,142032483029592,142032483040573,10981
bubbleSortUntilNoChange,Integer,random,142032483096574,142032483107118,10544
bubbleSortUntilNoChange,Integer,random,142032483154109,142032483164662,10553
bubbleSortUntilNoChange,Integer,random,142032483215034,142032483225526,10492
bubbleSortUntilNoChange,Integer,random,142032483270172,142032483281829,11657
bubbleSortUntilNoChange,Integer,random,142032483325886,142032483336321,10435
bubbleSortUntilNoChange,Integer,random,142032483378638,142032483390949,12311
bubbleSortUntilNoChange,Integer,random,142032483433281,142032483443855,10574
bubbleSortUntilNoChange,Integer,random,142032483487169,142032483497639,10470
bubbleSortUntilNoChange,Integer,random,142032483549850,142032483560512,10662
bubbleSortUntilNoChange,Integer,random,142032483608019,142032483618503,10484
bubbleSortUntilNoChange,Integer,random,142032483663818,142032483675436,11618
bubbleSortUntilNoChange,Integer,random,142032483717943,142032483728552,10609
bubbleSortUntilNoChange,Integer,random,142032483773941,142032483784423,10482
bubbleSortUntilNoChange,Integer,random,142032483826818,142032483839037,12219
bubbleSortUntilNoChange,Integer,random,142032483883903,142032483894539,10636
bubbleSortUntilNoChange,Integer,random,142032483935873,142032483946317,10444
bubbleSortUntilNoChange,Integer,random,142032483989103,142032483999603,10500
bubbleSortUntilNoChange,Integer,random,142032484073311,142032484086013,12702
bubbleSortUntilNoChange,Integer,random,142032484161466,142032484175643,14177
bubbleSortUntilNoChange,Integer,random,142032484253615,142032484269841,16226
bubbleSortUntilNoChange,Integer,random,142032484339212,142032484353109,13897
bubbleSortUntilNoChange,Integer,random,142032484426832,142032484446652,19820
bubbleSortUntilNoChange,Integer,random,142032484525464,142032484539580,14116
bubbleSortUntilNoChange,Integer,random,142032484617790,142032484633803,16013
bubbleSortUntilNoChange,Integer,random,142032484706895,142032484723804,16909
bubbleSortUntilNoChange,Integer,random,142032484811160,142032484826474,15314
bubbleSortUntilNoChange,Integer,random,142032484892115,142032484905549,13434
bubbleSortUntilNoChange,Integer,random,142032484972470,142032484988884,16414
bubbleSortUntilNoChange,Integer,random,142032485076241,142032485090660,14419
bubbleSortUntilNoChange,Integer,random,142032485171997,142032485186884,14887
bubbleSortUntilNoChange,Integer,random,142032485268332,142032485287558,19226
bubbleSortUntilNoChange,Integer,random,142032485368118,142032485385151,17033
bubbleSortUntilNoChange,Integer,random,142032485464532,142032485478968,14436
bubbleSortUntilNoChange,Integer,random,142032485555739,142032485571263,15524
bubbleSortUntilNoChange,Integer,random,142032485652444,142032485668896,16452
bubbleSortUntilNoChange,Integer,random,142032485764333,142032485779701,15368
bubbleSortUntilNoChange,Integer,random,142032485861961,142032485877331,15370
bubbleSortWhileNeeded,Integer,random,142032487662914,142032487718293,55379
bubbleSortWhileNeeded,Integer,random,142032487907568,142032487966468,58900
bubbleSortWhileNeeded,Integer,random,142032488084810,142032488144417,59607
bubbleSortWhileNeeded,Integer,random,142032488242690,142032488305203,62513
bubbleSortWhileNeeded,Integer,random,142032488389621,142032488455271,65650
bubbleSortWhileNeeded,Integer,random,142032488529246,142032488587249,58003
bubbleSortWhileNeeded,Integer,random,142032488676826,142032488734852,58026
bubbleSortWhileNeeded,Integer,random,142032488809440,142032488868331,58891
bubbleSortWhileNeeded,Integer,random,142032488939055,142032488998640,59585
bubbleSortWhileNeeded,Integer,random,142032489064598,142032489122646,58048
bubbleSortWhileNeeded,Integer,random,142032489194147,142032489254768,60621
bubbleSortWhileNeeded,Integer,random,142032489322230,142032489384204,61974
bubbleSortWhileNeeded,Integer,random,142032489557582,142032489624182,66600
bubbleSortWhileNeeded,Integer,random,142032489743365,142032489810240,66875
bubbleSortWhileNeeded,Integer,random,142032489878862,142032489945297,66435
bubbleSortWhileNeeded,Integer,random,142032490024226,142032490107285,83059
bubbleSortWhileNeeded,Integer,random,142032490185657,142032490253918,68261
bubbleSortWhileNeeded,Integer,random,142032490330143,142032490390974,60831
bubbleSortWhileNeeded,Integer,random,142032490455393,142032490515244,59851
bubbleSortWhileNeeded,Integer,random,142032490589438,142032490650201,60763
bubbleSortWhileNeeded,Integer,random,142032490712476,142032490773804,61328
bubbleSortWhileNeeded,Integer,random,142032490839014,142032490900546,61532
bubbleSortWhileNeeded,Integer,random,142032490960456,142032491019881,59425
bubbleSortWhileNeeded,Integer,random,142032491084923,142032491141869,56946
bubbleSortWhileNeeded,Integer,random,142032491214679,142032491275228,60549
bubbleSortWhileNeeded,Integer,random,142032491353593,142032491419360,65767
bubbleSortWhileNeeded,Integer,random,142032491497205,142032491562451,65246
bubbleSortWhileNeeded,Integer,random,142032491641466,142032491702985,61519
bubbleSortWhileNeeded,Integer,random,142032491800692,142032491865196,64504
bubbleSortWhileNeeded,Integer,random,142032491941387,142032492037499,96112
bubbleSortWhileNeeded,Integer,random,142032492135900,142032492288654,152754
bubbleSortWhileNeeded,Integer,random,142032492389928,142032492477408,87480
bubbleSortWhileNeeded,Integer,random,142032492573006,142032492634084,61078
bubbleSortWhileNeeded,Integer,random,142032492739941,142032492822410,82469
bubbleSortWhileNeeded,Integer,random,142032492898702,142032492960281,61579
bubbleSortWhileNeeded,Integer,random,142032493065367,142032493142502,77135
bubbleSortWhileNeeded,Integer,random,142032493227788,142032493290277,62489
bubbleSortWhileNeeded,Integer,random,142032493402490,142032493471215,68725
bubbleSortWhileNeeded,Integer,random,142032493556596,142032493624962,68366
bubbleSortWhileNeeded,Integer,random,142032493710667,142032493760352,49685
bubbleSortWhileNeeded,Integer,random,142032493845262,142032493873005,27743
bubbleSortWhileNeeded,Integer,random,142032493950215,142032493979084,28869
bubbleSortWhileNeeded,Integer,random,142032494052389,142032494081779,29390
bubbleSortWhileNeeded,Integer,random,142032494151433,142032494169365,17932
bubbleSortWhileNeeded,Integer,random,142032494237920,142032494258473,20553
bubbleSortWhileNeeded,Integer,random,142032494323401,142032494340505,17104
bubbleSortWhileNeeded,Integer,random,142032494409716,142032494426811,17095
bubbleSortWhileNeeded,Integer,random,142032494497463,142032494514654,17191
bubbleSortWhileNeeded,Integer,random,142032494582709,142032494599743,17034
bubbleSortWhileNeeded,Integer,random,142032494684800,142032494701928,17128
bubbleSortWhileNeeded,Integer,random,142032494771027,142032494785994,14967
bubbleSortWhileNeeded,Integer,random,142032494847724,142032494867408,19684
bubbleSortWhileNeeded,Integer,random,142032494926624,142032494947711,21087
bubbleSortWhileNeeded,Integer,random,142032495018173,142032495034848,16675
bubbleSortWhileNeeded,Integer,random,142032495106728,142032495123580,16852
bubbleSortWhileNeeded,Integer,random,142032495191690,142032495208040,16350
bubbleSortWhileNeeded,Integer,random,142032495278859,142032495295985,17126
bubbleSortWhileNeeded,Integer,random,142032495367518,142032495385296,17778
bubbleSortWhileNeeded,Integer,random,142032495466620,142032495483141,16521
bubbleSortWhileNeeded,Integer,random,142032495564609,142032495581433,16824
bubbleSortWhileNeeded,Integer,random,142032495650592,142032495670857,20265
bubbleSortWhileNeeded,Integer,random,142032495743455,142032495760458,17003
bubbleSortWhileNeeded,Integer,random,142032495826360,142032495842926,16566
bubbleSortWhileNeeded,Integer,random,142032495909819,142032495926056,16237
bubbleSortWhileNeeded,Integer,random,142032496019014,142032496034829,15815
bubbleSortWhileNeeded,Integer,random,142032496110371,142032496127489,17118
bubbleSortWhileNeeded,Integer,random,142032496204415,142032496221046,16631
bubbleSortWhileNeeded,Integer,random,142032496293525,142032496310716,17191
bubbleSortWhileNeeded,Integer,random,142032496383160,142032496403742,20582
bubbleSortWhileNeeded,Integer,random,142032496471078,142032496488642,17564
bubbleSortWhileNeeded,Integer,random,142032496552801,142032496570696,17895
bubbleSortWhileNeeded,Integer,random,142032496641069,142032496658516,17447
bubbleSortWhileNeeded,Integer,random,142032496741450,142032496759245,17795
bubbleSortWhileNeeded,Integer,random,142032496856317,142032496872362,16045
bubbleSortWhileNeeded,Integer,random,142032496936329,142032496952520,16191
bubbleSortWhileNeeded,Integer,random,142032497011018,142032497027107,16089
bubbleSortWhileNeeded,Integer,random,142032497087220,142032497103640,16420
bubbleSortWhileNeeded,Integer,random,142032497164881,142032497183282,18401
bubbleSortWhileNeeded,Integer,random,142032497246736,142032497265317,18581
bubbleSortWhileNeeded,Integer,random,142032497326215,142032497342325,16110
bubbleSortWhileNeeded,Integer,random,142032497402870,142032497418882,16012
bubbleSortWhileNeeded,Integer,random,142032497479610,142032497495256,15646
bubbleSortWhileNeeded,Integer,random,142032497553366,142032497569303,15937
bubbleSortWhileNeeded,Integer,random,142032497629223,142032497645137,15914
bubbleSortWhileNeeded,Integer,random,142032497705149,142032497721275,16126
bubbleSortWhileNeeded,Integer,random,142032497821801,142032497851255,29454
bubbleSortWhileNeeded,Integer,random,142032497921172,142032497935815,14643
bubbleSortWhileNeeded,Integer,random,142032498005432,142032498020494,15062
bubbleSortWhileNeeded,Integer,random,142032498087193,142032498104084,16891
bubbleSortWhileNeeded,Integer,random,142032498169191,142032498185412,16221
bubbleSortWhileNeeded,Integer,random,142032498258099,142032498274798,16699
bubbleSortWhileNeeded,Integer,random,142032498344907,142032498361820,16913
bubbleSortWhileNeeded,Integer,random,142032498426201,142032498443374,17173
bubbleSortWhileNeeded,Integer,random,142032498510140,142032498529381,19241
bubbleSortWhileNeeded,Integer,random,142032498592612,142032498608147,15535
bubbleSortWhileNeeded,Integer,random,142032498671472,142032498687870,16398
bubbleSortWhileNeeded,Integer,random,142032498755471,142032498771698,16227
bubbleSortWhileNeeded,Integer,random,142032498833692,142032498850708,17016
bubbleSortWhileNeeded,Integer,random,142032498915300,142032498932359,17059
bubbleSortWhileNeeded,Integer,random,142032498997023,142032499014775,17752
bubbleSortWhileNeeded,Integer,random,142032499074772,142032499091621,16849
bubbleSortWhileNeeded,Integer,random,142032499156966,142032499176679,19713
bubbleSortWhileNeeded,Integer,random,142032499240367,142032499257271,16904
bubbleSortWhileNeeded,Integer,random,142032499342476,142032499359650,17174
bubbleSortWhileNeeded,Integer,random,142032499422770,142032499439218,16448
bubbleSortWhileNeeded,Integer,random,142032499502334,142032499518668,16334
bubbleSortWhileNeeded,Integer,random,142032499597587,142032499614136,16549
bubbleSortWhileNeeded,Integer,random,142032499676626,142032499693337,16711
bubbleSortWhileNeeded,Integer,random,142032499757917,142032499775558,17641
bubbleSortWhileNeeded,Integer,random,142032499841246,142032499861015,19769
bubbleSortWhileNeeded,Integer,random,142032499925067,142032499942073,17006
bubbleSortWhileNeeded,Integer,random,142032500024140,142032500041182,17042
bubbleSortWhileNeeded,Integer,random,142032500112395,142032500129087,16692
bubbleSortWhileNeeded,Integer,random,142032500220069,142032500237217,17148
bubbleSortWhileNeeded,Integer,random,142032500307357,142032500321439,14082
bubbleSortWhileNeeded,Integer,random,142032500381211,142032500395824,14613
bubbleSortWhileNeeded,Integer,random,142032500457158,142032500471508,14350
bubbleSortWhileNeeded,Integer,random,142032500529481,142032500542093,12612
bubbleSortWhileNeeded,Integer,random,142032500598800,142032500614306,15506
bubbleSortWhileNeeded,Integer,random,142032500670018,142032500683336,13318
bubbleSortWhileNeeded,Integer,random,142032500735916,142032500750232,14316
bubbleSortWhileNeeded,Integer,random,142032500802378,142032500816310,13932
bubbleSortWhileNeeded,Integer,random,142032500875800,142032500890229,14429
bubbleSortWhileNeeded,Integer,random,142032500951044,142032500965516,14472
bubbleSortWhileNeeded,Integer,random,142032501023245,142032501035943,12698
bubbleSortPassPerItem,Integer,sorted,142032619165080,142032622884428,3719348
bubbleSortPassPerItem,Integer,sorted,142032623289058,142032627848334,4559276
bubbleSortPassPerItem,Integer,sorted,142032628212860,142032631579604,3366744
bubbleSortPassPerItem,Integer,sorted,142032631662358,142032635550952,3888594
bubbleSortPassPerItem,Integer,sorted,142032635748169,142032639552213,3804044
bubbleSortPassPerItem,Integer,sorted,142032639679607,142032644254083,4574476
bubbleSortPassPerItem,Integer,sorted,142032644384150,142032648471318,4087168
bubbleSortPassPerItem,Integer,sorted,142032648626288,142032653073259,4446971
bubbleSortPassPerItem,Integer,sorted,142032653227485,142032659155882,5928397
bubbleSortPassPerItem,Integer,sorted,142032659450382,142032663394561,3944179
bubbleSortPassPerItem,Integer,sorted,142032663531660,142032668381991,4850331
bubbleSortPassPerItem,Integer,sorted,142032668622234,142032673288149,4665915
bubbleSortPassPerItem,Integer,sorted,142032673532562,142032678326373,4793811
bubbleSortPassPerItem,Integer,sorted,142032678551428,142032684464927,5913499
bubbleSortPassPerItem,Integer,sorted,142032684567643,142032689308701,4741058
bubbleSortPassPerItem,Integer,sorted,142032689427925,142032693443352,4015427
bubbleSortPassPerItem,Integer,sorted,142032693513099,142032697165374,3652275
bubbleSortPassPerItem,Integer,sorted,142032697207009,142032700736063,3529054
bubbleSortPassPerItem,Integer,sorted,142032700767941,142032705415894,4647953
bubbleSortPassPerItem,Integer,sorted,142032705517883,142032709397623,3879740
bubbleSortPassPerItem,Integer,sorted,142032709438715,142032712906398,3467683
bubbleSortPassPerItem,Integer,sorted,142032712946627,142032716564555,3617928
