ALGORITHM,ELEMENT ARRAY TYPE,ARRAY ORDER,START TIME,END TIME,ELAPSED TIME
bubbleSortPassPerItem,Double,random,142344327380246,142344330759744,3379498
bubbleSortPassPerItem,Double,random,142344331626653,142344335298622,3671969
bubbleSortPassPerItem,Double,random,142344335486607,142344338647461,3160854
bubbleSortPassPerItem,Double,random,142344338758646,142344341834877,3076231
bubbleSortPassPerItem,Double,random,142344341941617,142344345146729,3205112
bubbleSortPassPerItem,Double,random,142344345360850,142344350428808,5067958
bubbleSortPassPerItem,Double,random,142344350646979,142344354211012,3564033
bubbleSortPassPerItem,Double,random,142344354414247,142344357722785,3308538
bubbleSortPassPerItem,Double,random,142344357852565,142344360938173,3085608
bubbleSortPassPerItem,Double,random,142344361062195,142344365681459,4619264
bubbleSortPassPerItem,Double,random,142344366016561,142344369574317,3557756
bubbleSortPassPerItem,Double,random,142344369720714,142344373407307,3686593
bubbleSortPassPerItem,Double,random,142344373571599,142344376813926,3242327
bubbleSortPassPerItem,Double,random,142344376927479,142344381150057,4222578
bubbleSortPassPerItem,Double,random,142344381364553,142344385156619,3792066
bubbleSortPassPerItem,Double,random,142344385365854,142344389020492,3654638
bubbleSortPassPerItem,Double,random,142344389251459,142344392924385,3672926
bubbleSortPassPerItem,Double,random,142344393106859,142344396881150,3774291
bubbleSortPassPerItem,Double,random,142344397092345,142344401222197,4129852
bubbleSortPassPerItem,Double,random,142344401687163,142344406053160,4365997
bubbleSortPassPerItem,Double,random,142344406339707,142344410204398,3864691
bubbleSortPassPerItem,Double,random,142344410390355,142344414718049,4327694
bubbleSortPassPerItem,Double,random,142344415038949,142344418944275,3905326
bubbleSortPassPerItem,Double,random,142344419143550,142344422685561,3542011
bubbleSortPassPerItem,Double,random,142344422834392,142344426151921,3317529
bubbleSortPassPerItem,Double,random,142344426241630,142344430219397,3977767
bubbleSortPassPerItem,Double,random,142344430412144,142344434586849,4174705
bubbleSortPassPerItem,Double,random,142344434773631,142344438639923,3866292
bubbleSortPassPerItem,Double,random,142344438800175,142344442461594,3661419
bubbleSortPassPerItem,Double,random,142344442557438,142344446725376,4167938
bubbleSortPassPerItem,Double,random,142344446892431,142344451063519,4171088
bubbleSortPassPerItem,Double,random,142344451268355,142344455423453,4155098
bubbleSortPassPerItem,Double,random,142344455580129,142344459426564,3846435
bubbleSortPassPerItem,Double,random,142344459593889,142344465179238,5585349
bubbleSortPassPerItem,Double,random,142344465521261,142344471911567,6390306
bubbleSortPassPerItem,Double,random,142344472162819,142344478608017,6445198
bubbleSortPassPerItem,Double,random,142344478979525,142344485497719,6518194
bubbleSortPassPerItem,Double,random,142344485793313,142344492249202,6455889
bubbleSortPassPerItem,Double,random,142344492563494,142344497436111,4872617
bubbleSortPassPerItem,Double,random,142344497651753,142344501604397,3952644
bubbleSortPassPerItem,Double,random,142344501765439,142344505823895,4058456
bubbleSortPassPerItem,Double,random,142344505998475,142344509697575,3699100
bubbleSortPassPerItem,Double,random,142344509817599,142344513648905,3831306
bubbleSortPassPerItem,Double,random,142344513915893,142344517866685,3950792
bubbleSortPassPerItem,Double,random,142344518106918,142344521727078,3620160
bubbleSortPassPerItem,Double,random,142344521895174,142344525549914,3654740
bubbleSortPassPerItem,Double,random,142344525661328,142344529162883,3501555
bubbleSortPassPerItem,Double,random,142344529238491,142344533057470,3818979
bubbleSortPassPerItem,Double,random,142344533207616,142344536946240,3738624
bubbleSortPassPerItem,Double,random,142344537096913,142344540880586,3783673
bubbleSortPassPerItem,Double,random,142344540949639,142344544287303,3337664
bubbleSortPassPerItem,Double,random,142344544341542,142344548487317,4145775
bubbleSortPassPerItem,Double,random,142344548648707,142344552505259,3856552
bubbleSortPassPerItem,Double,random,142344552591390,142344556493620,3902230
bubbleSortPassPerItem,Double,random,142344556606319,142344560264620,3658301
bubbleSortPassPerItem,Double,random,142344560327080,142344564524687,4197607
bubbleSortPassPerItem,Double,random,142344564666845,142344568593913,3927068
bubbleSortPassPerItem,Double,random,142344568706540,142344572446849,3740309
bubbleSortPassPerItem,Double,random,142344572564340,142344576126914,3562574
bubbleSortPassPerItem,Double,random,142344576199458,142344579678932,3479474
bubbleSortPassPerItem,Double,random,142344579800914,142344583383578,3582664
bubbleSortPassPerItem,Double,random,142344583554899,142344587263461,3708562
bubbleSortPassPerItem,Double,random,142344587391500,142344590906339,3514839
bubbleSortPassPerItem,Double,random,142344590994233,142344594167660,3173427
bubbleSortPassPerItem,Double,random,142344594231827,142344598422758,4190931
bubbleSortPassPerItem,Double,random,142344598572021,142344602371522,3799501
bubbleSortPassPerItem,Double,random,142344602510975,142344606681879,4170904
bubbleSortPassPerItem,Double,random,142344606833870,142344610265002,3431132
bubbleSortPassPerItem,Double,random,142344610352254,142344614464772,4112518
bubbleSortPassPerItem,Double,random,142344614591125,142344618351837,3760712
bubbleSortPassPerItem,Double,random,142344618461297,142344622404293,3942996
bubbleSortPassPerItem,Double,random,142344622565223,142344625926857,3361634
bubbleSortPassPerItem,Double,random,142344625993064,142344629574398,3581334
bubbleSortPassPerItem,Double,random,142344629811679,142344633818523,4006844
bubbleSortPassPerItem,Double,random,142344633955111,142344638049884,4094773
bubbleSortPassPerItem,Double,random,142344638157963,142344641737196,3579233
bubbleSortPassPerItem,Double,random,142344641813619,142344645435169,3621550
bubbleSortPassPerItem,Double,random,142344645517773,142344649615440,4097667
bubbleSortPassPerItem,Double,random,142344649738839,142344653957990,4219151
bubbleSortPassPerItem,Double,random,142344654124985,142344657907297,3782312
bubbleSortPassPerItem,Double,random,142344657996050,142344661537094,3541044
bubbleSortPassPerItem,Double,random,142344661608622,142344665631570,4022948
bubbleSortPassPerItem,Double,random,142344665805091,142344669819996,4014905
bubbleSortPassPerItem,Double,random,142344669918143,142344673739923,3821780
bubbleSortPassPerItem,Double,random,142344673837252,142344677528129,3690877
bubbleSortPassPerItem,Double,random,142344677600978,142344681591315,3990337
bubbleSortPassPerItem,Double,random,142344681836114,142344686151130,4315016
bubbleSortPassPerItem,Double,random,142344686381104,142344690091427,3710323
bubbleSortPassPerItem,Double,random,142344690207435,142344694070957,3863522
bubbleSortPassPerItem,Double,random,142344694158894,142344698237570,4078676
bubbleSortPassPerItem,Double,random,142344698367582,142344702252406,3884824
bubbleSortPassPerItem,Double,random,142344702366906,142344706048368,3681462
bubbleSortPassPerItem,Double,random,142344706191734,142344709923224,3731490
bubbleSortPassPerItem,Double,random,142344710006539,142344713749956,3743417
bubbleSortPassPerItem,Double,random,142344713890728,142344717995467,4104739
bubbleSortPassPerItem,Double,random,142344718106933,142344721769776,3662843
bubbleSortPassPerItem,Double,random,142344721890333,142344725756973,3866640
bubbleSortPassPerItem,Double,random,142344725840295,142344729377822,3537527
bubbleSortPassPerItem,Double,random,142344729501181,142344733989076,4487895
bubbleSortPassPerItem,Double,random,142344734125193,142344737729887,3604694
bubbleSortPassPerItem,Double,random,142344737902679,142344742767830,4865151
bubbleSortPassPerItem,Double,random,142344742903922,142344746160684,3256762
bubbleSortPassPerItem,Double,random,142344746241301,142344750146673,3905372
bubbleSortPassPerItem,Double,random,142344750268793,142344753672556,3403763
bubbleSortPassPerItem,Double,random,142344753781670,142344757464600,3682930
bubbleSortPassPerItem,Double,random,142344757533762,142344760762596,3228834
bubbleSortPassPerItem,Double,random,142344760823175,142344764665018,3841843
bubbleSortPassPerItem,Double,random,142344764868284,142344768786747,3918463
bubbleSortPassPerItem,Double,random,142344768942719,142344772767103,3824384
bubbleSortPassPerItem,Double,random,142344772904571,142344776235512,3330941
bubbleSortPassPerItem,Double,random,142344776309394,142344779757425,3448031
bubbleSortPassPerItem,Double,random,142344779878743,142344784105345,4226602
bubbleSortPassPerItem,Double,random,142344784243844,142344787680518,3436674
bubbleSortPassPerItem,Double,random,142344787789802,142344791610007,3820205
bubbleSortPassPerItem,Double,random,142344791694040,142344795152233,3458193
bubbleSortPassPerItem,Double,random,142344795224339,142344800762549,5538210
bubbleSortPassPerItem,Double,random,142344800988679,142344806860608,5871929
bubbleSortPassPerItem,Double,random,142344807000920,142344812277083,5276163
bubbleSortPassPerItem,Double,random,142344812418025,142344816685528,4267503
bubbleSortPassPerItem,Double,random,142344816870441,142344820350465,3480024
bubbleSortPassPerItem,Double,random,142344820494797,142344823753354,3258557
bubbleSortPassPerItem,Double,random,142344823820278,142344827125932,3305654
bubbleSortPassPerItem,Double,random,142344827213844,142344831428192,4214348
bubbleSortPassPerItem,Double,random,142344831573863,142344835533572,3959709
bubbleSortPassPerItem,Double,random,142344835662927,142344839414548,3751621
bubbleSortUntilNoChange,Double,random,142344875685339,142344875692316,6977
bubbleSortUntilNoChange,Double,random,142344875847262,142344875855374,8112
bubbleSortUntilNoChange,Double,random,142344875922733,142344875936971,14238
bubbleSortUntilNoChange,Double,random,142344876053409,142344876078102,24693
bubbleSortUntilNoChange,Double,random,142344876163914,142344876171516,7602
bubbleSortUntilNoChange,Double,random,142344876213297,142344876220897,7600
bubbleSortUntilNoChange,Double,random,142344876258931,142344876266483,7552
bubbleSortUntilNoChange,Double,random,142344876326358,142344876336002,9644
bubbleSortUntilNoChange,Double,random,142344876427863,142344876441958,14095
bubbleSortUntilNoChange,Double,random,142344876528975,142344876543133,14158
bubbleSortUntilNoChange,Double,random,142344876642740,142344876654287,11547
bubbleSortUntilNoChange,Double,random,142344876738930,142344876751864,12934
bubbleSortUntilNoChange,Double,random,142344876810688,142344876823630,12942
bubbleSortUntilNoChange,Double,random,142344876884604,142344876927015,42411
bubbleSortUntilNoChange,Double,random,142344877000402,142344877011963,11561
bubbleSortUntilNoChange,Double,random,142344877092668,142344877110666,17998
bubbleSortUntilNoChange,Double,random,142344877212793,142344877228365,15572
bubbleSortUntilNoChange,Double,random,142344877300974,142344877317335,16361
bubbleSortUntilNoChange,Double,random,142344877389465,142344877406516,17051
bubbleSortUntilNoChange,Double,random,142344877470535,142344877485462,14927
bubbleSortUntilNoChange,Double,random,142344877576061,142344877584887,8826
bubbleSortUntilNoChange,Double,random,142344877633912,142344877642547,8635
bubbleSortUntilNoChange,Double,random,142344877685877,142344877694525,8648
bubbleSortUntilNoChange,Double,random,142344877758189,142344877767612,9423
bubbleSortUntilNoChange,Double,random,142344877808650,142344877831690,23040
bubbleSortUntilNoChange,Double,random,142344877914603,142344877929342,14739
bubbleSortUntilNoChange,Double,random,142344878002179,142344878016049,13870
bubbleSortUntilNoChange,Double,random,142344878087383,142344878102341,14958
bubbleSortUntilNoChange,Double,random,142344878172108,142344878186896,14788
bubbleSortUntilNoChange,Double,random,142344878255780,142344878270648,14868
bubbleSortUntilNoChange,Double,random,142344878339465,142344878354443,14978
bubbleSortUntilNoChange,Double,random,142344878430473,142344878445454,14981
bubbleSortUntilNoChange,Double,random,142344878516133,142344878534409,18276
bubbleSortUntilNoChange,Double,random,142344878632768,142344878650229,17461
bubbleSortUntilNoChange,Double,random,142344878724216,142344878742025,17809
bubbleSortUntilNoChange,Double,random,142344878812463,142344878828892,16429
bubbleSortUntilNoChange,Double,random,142344878912741,142344878929143,16402
bubbleSortUntilNoChange,Double,random,142344879012827,142344879029918,17091
bubbleSortUntilNoChange,Double,random,142344879108766,142344879125974,17208
bubbleSortUntilNoChange,Double,random,142344879199024,142344879215634,16610
bubbleSortUntilNoChange,Double,random,142344879316371,142344879337420,21049
bubbleSortUntilNoChange,Double,random,142344879416083,142344879434585,18502
bubbleSortUntilNoChange,Double,random,142344879510285,142344879527302,17017
bubbleSortUntilNoChange,Double,random,142344879622598,142344879641404,18806
bubbleSortUntilNoChange,Double,random,142344879721377,142344879739544,18167
bubbleSortUntilNoChange,Double,random,142344879812317,142344879831264,18947
bubbleSortUntilNoChange,Double,random,142344879911767,142344879930785,19018
bubbleSortUntilNoChange,Double,random,142344880023778,142344880041969,18191
bubbleSortUntilNoChange,Double,random,142344880124712,142344880144254,19542
bubbleSortUntilNoChange,Double,random,142344880234912,142344880252714,17802
bubbleSortUntilNoChange,Double,random,142344880326935,142344880345652,18717
bubbleSortUntilNoChange,Double,random,142344880422812,142344880440859,18047
bubbleSortUntilNoChange,Double,random,142344880557938,142344880575348,17410
bubbleSortUntilNoChange,Double,random,142344880657115,142344880674889,17774
bubbleSortUntilNoChange,Double,random,142344880749720,142344880767977,18257
bubbleSortUntilNoChange,Double,random,142344880844726,142344880861764,17038
bubbleSortUntilNoChange,Double,random,142344880937348,142344880978765,41417
bubbleSortUntilNoChange,Double,random,142344881092393,142344881110355,17962
bubbleSortUntilNoChange,Double,random,142344881185276,142344881203445,18169
bubbleSortUntilNoChange,Double,random,142344881291763,142344881308180,16417
bubbleSortUntilNoChange,Double,random,142344881374443,142344881391506,17063
bubbleSortUntilNoChange,Double,random,142344881487370,142344881505657,18287
bubbleSortUntilNoChange,Double,random,142344881573414,142344881591099,17685
bubbleSortUntilNoChange,Double,random,142344881667492,142344881685306,17814
bubbleSortUntilNoChange,Double,random,142344881754018,142344881771362,17344
bubbleSortUntilNoChange,Double,random,142344881839835,142344881880348,40513
bubbleSortUntilNoChange,Double,random,142344881944877,142344881961885,17008
bubbleSortUntilNoChange,Double,random,142344882057800,142344882074048,16248
bubbleSortUntilNoChange,Double,random,142344882157689,142344882174237,16548
bubbleSortUntilNoChange,Double,random,142344882248158,142344882265039,16881
bubbleSortUntilNoChange,Double,random,142344882341459,142344882358794,17335
bubbleSortUntilNoChange,Double,random,142344882444654,142344882462476,17822
bubbleSortUntilNoChange,Double,random,142344882530467,142344882546803,16336
bubbleSortUntilNoChange,Double,random,142344882615507,142344882637180,21673
bubbleSortUntilNoChange,Double,random,142344882702492,142344882719289,16797
bubbleSortUntilNoChange,Double,random,142344882788699,142344882806448,17749
bubbleSortUntilNoChange,Double,random,142344882879100,142344882895198,16098
bubbleSortUntilNoChange,Double,random,142344882964237,142344882980978,16741
bubbleSortUntilNoChange,Double,random,142344883066086,142344883082561,16475
bubbleSortUntilNoChange,Double,random,142344883148016,142344883165568,17552
bubbleSortUntilNoChange,Double,random,142344883239476,142344883257523,18047
bubbleSortUntilNoChange,Double,random,142344883328759,142344883349247,20488
bubbleSortUntilNoChange,Double,random,142344883417237,142344883432381,15144
bubbleSortUntilNoChange,Double,random,142344883502270,142344883519661,17391
bubbleSortUntilNoChange,Double,random,142344883584534,142344883600780,16246
bubbleSortUntilNoChange,Double,random,142344883665025,142344883681650,16625
bubbleSortUntilNoChange,Double,random,142344883746968,142344883778947,31979
bubbleSortUntilNoChange,Double,random,142344883853041,142344883868741,15700
bubbleSortUntilNoChange,Double,random,142344883937777,142344883954073,16296
bubbleSortUntilNoChange,Double,random,142344884041791,142344884061906,20115
bubbleSortUntilNoChange,Double,random,142344884128103,142344884145694,17591
bubbleSortUntilNoChange,Double,random,142344884225475,142344884242749,17274
bubbleSortUntilNoChange,Double,random,142344884306776,142344884324331,17555
bubbleSortUntilNoChange,Double,random,142344884390492,142344884407844,17352
bubbleSortUntilNoChange,Double,random,142344884469847,142344884485290,15443
bubbleSortUntilNoChange,Double,random,142344884558545,142344884573164,14619
bubbleSortUntilNoChange,Double,random,142344884648605,142344884665818,17213
bubbleSortUntilNoChange,Double,random,142344884731217,142344884749573,18356
bubbleSortUntilNoChange,Double,random,142344884820187,142344884837503,17316
bubbleSortUntilNoChange,Double,random,142344884901999,142344884919340,17341
bubbleSortUntilNoChange,Double,random,142344884984048,142344885001717,17669
bubbleSortUntilNoChange,Double,random,142344885071759,142344885089351,17592
bubbleSortUntilNoChange,Double,random,142344885150166,142344885166629,16463
bubbleSortUntilNoChange,Double,random,142344885230960,142344885248912,17952
bubbleSortUntilNoChange,Double,random,142344885308955,142344885325448,16493
bubbleSortUntilNoChange,Double,random,142344885389061,142344885405628,16567
bubbleSortUntilNoChange,Double,random,142344885474245,142344885494309,20064
bubbleSortUntilNoChange,Double,random,142344885574613,142344885591877,17264
bubbleSortUntilNoChange,Double,random,142344885658841,142344885674230,15389
bubbleSortUntilNoChange,Double,random,142344885738065,142344885755743,17678
bubbleSortUntilNoChange,Double,random,142344885818479,142344885835834,17355
bubbleSortUntilNoChange,Double,random,142344885899502,142344885916853,17351
bubbleSortUntilNoChange,Double,random,142344885988825,142344886006383,17558
bubbleSortUntilNoChange,Double,random,142344886091630,142344886109096,17466
bubbleSortUntilNoChange,Double,random,142344886177463,142344886196566,19103
bubbleSortUntilNoChange,Double,random,142344886258895,142344886276171,17276
bubbleSortUntilNoChange,Double,random,142344886340508,142344886357329,16821
bubbleSortUntilNoChange,Double,random,142344886421290,142344886437404,16114
bubbleSortUntilNoChange,Double,random,142344886518237,142344886534966,16729
bubbleSortUntilNoChange,Double,random,142344886601146,142344886617839,16693
bubbleSortUntilNoChange,Double,random,142344886682869,142344886700614,17745
bubbleSortUntilNoChange,Double,random,142344886770443,142344886787618,17175
bubbleSortUntilNoChange,Double,random,142344886868064,142344886887212,19148
bubbleSortUntilNoChange,Double,random,142344887013989,142344887031796,17807
bubbleSortUntilNoChange,Double,random,142344887093972,142344887111490,17518
bubbleSortWhileNeeded,Double,random,142344906119286,142344906133085,13799
bubbleSortWhileNeeded,Double,random,142344906303733,142344906317565,13832
bubbleSortWhileNeeded,Double,random,142344906412843,142344906428173,15330
bubbleSortWhileNeeded,Double,random,142344906511641,142344906525610,13969
bubbleSortWhileNeeded,Double,random,142344906588828,142344906603905,15077
bubbleSortWhileNeeded,Double,random,142344906659658,142344906674124,14466
bubbleSortWhileNeeded,Double,random,142344906736071,142344906773675,37604
bubbleSortWhileNeeded,Double,random,142344906843252,142344906858280,15028
bubbleSortWhileNeeded,Double,random,142344906955212,142344906970831,15619
bubbleSortWhileNeeded,Double,random,142344907069286,142344907084427,15141
bubbleSortWhileNeeded,Double,random,142344907152985,142344907169631,16646
bubbleSortWhileNeeded,Double,random,142344907231727,142344907248731,17004
bubbleSortWhileNeeded,Double,random,142344907314107,142344907330351,16244
bubbleSortWhileNeeded,Double,random,142344907395300,142344907412349,17049
bubbleSortWhileNeeded,Double,random,142344907525790,142344907542751,16961
bubbleSortWhileNeeded,Double,random,142344907617451,142344907716946,99495
bubbleSortWhileNeeded,Double,random,142344907802204,142344907817141,14937
bubbleSortWhileNeeded,Double,random,142344907911496,142344907927573,16077
bubbleSortWhileNeeded,Double,random,142344908018512,142344908034158,15646
bubbleSortWhileNeeded,Double,random,142344908150989,142344908167219,16230
bubbleSortWhileNeeded,Double,random,142344908244089,142344908259258,15169
bubbleSortWhileNeeded,Double,random,142344908341136,142344908357381,16245
bubbleSortWhileNeeded,Double,random,142344908431441,142344908461999,30558
bubbleSortWhileNeeded,Double,random,142344908590825,142344908668260,77435
bubbleSortWhileNeeded,Double,random,142344908746246,142344908775922,29676
bubbleSortWhileNeeded,Double,random,142344908859032,142344908894226,35194
bubbleSortWhileNeeded,Double,random,142344908988059,142344909004446,16387
bubbleSortWhileNeeded,Double,random,142344909074872,142344909091557,16685
bubbleSortWhileNeeded,Double,random,142344909167297,142344909182971,15674
bubbleSortWhileNeeded,Double,random,142344909258141,142344909274488,16347
bubbleSortWhileNeeded,Double,random,142344909357236,142344909373389,16153
bubbleSortWhileNeeded,Double,random,142344909438347,142344909508357,70010
bubbleSortWhileNeeded,Double,random,142344909593838,142344909609862,16024
bubbleSortWhileNeeded,Double,random,142344909674422,142344909689550,15128
bubbleSortWhileNeeded,Double,random,142344909747023,142344909761524,14501
bubbleSortWhileNeeded,Double,random,142344909819347,142344909856200,36853
bubbleSortWhileNeeded,Double,random,142344909920775,142344909937828,17053
bubbleSortWhileNeeded,Double,random,142344910003847,142344910020571,16724
bubbleSortWhileNeeded,Double,random,142344910098074,142344910115165,17091
bubbleSortWhileNeeded,Double,random,142344910181101,142344910239435,58334
bubbleSortWhileNeeded,Double,random,142344910308035,142344910323622,15587
bubbleSortWhileNeeded,Double,random,142344910394470,142344910411224,16754
bubbleSortWhileNeeded,Double,random,142344910480170,142344910496968,16798
bubbleSortWhileNeeded,Double,random,142344910568008,142344910584789,16781
bubbleSortWhileNeeded,Double,random,142344910650562,142344910667874,17312
bubbleSortWhileNeeded,Double,random,142344910735866,142344910752762,16896
bubbleSortWhileNeeded,Double,random,142344910834278,142344910872936,38658
bubbleSortWhileNeeded,Double,random,142344910934230,142344910986070,51840
bubbleSortWhileNeeded,Double,random,142344911088812,142344911106260,17448
bubbleSortWhileNeeded,Double,random,142344911206782,142344911244673,37891
bubbleSortWhileNeeded,Double,random,142344911311707,142344911328499,16792
bubbleSortWhileNeeded,Double,random,142344911394747,142344911411718,16971
bubbleSortWhileNeeded,Double,random,142344911490636,142344911507786,17150
bubbleSortWhileNeeded,Double,random,142344911571341,142344911588774,17433
bubbleSortWhileNeeded,Double,random,142344911652795,142344911670521,17726
bubbleSortWhileNeeded,Double,random,142344911735041,142344911752477,17436
bubbleSortWhileNeeded,Double,random,142344911837702,142344911929058,91356
bubbleSortWhileNeeded,Double,random,142344912040805,142344912057789,16984
bubbleSortWhileNeeded,Double,random,142344912133154,142344912150032,16878
bubbleSortWhileNeeded,Double,random,142344912218544,142344912235603,17059
bubbleSortWhileNeeded,Double,random,142344912304035,142344912320310,16275
bubbleSortWhileNeeded,Double,random,142344912392228,142344912407583,15355
bubbleSortWhileNeeded,Double,random,142344912480389,142344912498459,18070
bubbleSortWhileNeeded,Double,random,142344912563329,142344912580098,16769
bubbleSortWhileNeeded,Double,random,142344912651856,142344912754173,102317
bubbleSortWhileNeeded,Double,random,142344912830574,142344912847502,16928
bubbleSortWhileNeeded,Double,random,142344912918203,142344912933714,15511
bubbleSortWhileNeeded,Double,random,142344913029898,142344913045499,15601
bubbleSortWhileNeeded,Double,random,142344913114701,142344913131008,16307
bubbleSortWhileNeeded,Double,random,142344913198190,142344913215061,16871
bubbleSortWhileNeeded,Double,random,142344913280703,142344913298328,17625
bubbleSortWhileNeeded,Double,random,142344913359615,142344913375634,16019
bubbleSortWhileNeeded,Double,random,142344913439566,142344913505932,66366
bubbleSortWhileNeeded,Double,random,142344913578654,142344913595292,16638
bubbleSortWhileNeeded,Double,random,142344913674441,142344913691546,17105
bubbleSortWhileNeeded,Double,random,142344913750897,142344913767551,16654
bubbleSortWhileNeeded,Double,random,142344913866120,142344913882308,16188
bubbleSortWhileNeeded,Double,random,142344913940165,142344913958141,17976
bubbleSortWhileNeeded,Double,random,142344914011931,142344914028842,16911
bubbleSortWhileNeeded,Double,random,142344914097687,142344914114554,16867
bubbleSortWhileNeeded,Double,random,142344914174459,142344914232534,58075
bubbleSortWhileNeeded,Double,random,142344914297404,142344914313741,16337
bubbleSortWhileNeeded,Double,random,142344914373001,142344914389733,16732
bubbleSortWhileNeeded,Double,random,142344914449038,142344914466281,17243
bubbleSortWhileNeeded,Double,random,142344914524897,142344914542307,17410
bubbleSortWhileNeeded,Double,random,142344914603421,142344914621033,17612
bubbleSortWhileNeeded,Double,random,142344914696366,142344914709712,13346
bubbleSortWhileNeeded,Double,random,142344914775555,142344914792402,16847
bubbleSortWhileNeeded,Double,random,142344914852157,142344914899460,47303
bubbleSortWhileNeeded,Double,random,142344914962966,142344914979774,16808
bubbleSortWhileNeeded,Double,random,142344915033594,142344915050433,16839
bubbleSortWhileNeeded,Double,random,142344915107277,142344915124816,17539
bubbleSortWhileNeeded,Double,random,142344915180705,142344915197763,17058
bubbleSortWhileNeeded,Double,random,142344915257090,142344915274265,17175
bubbleSortWhileNeeded,Double,random,142344915330050,142344915346701,16651
bubbleSortWhileNeeded,Double,random,142344915397760,142344915415214,17454
bubbleSortWhileNeeded,Double,random,142344915469426,142344915486601,17175
bubbleSortWhileNeeded,Double,random,142344915545500,142344915651055,105555
bubbleSortWhileNeeded,Double,random,142344915715867,142344915732857,16990
bubbleSortWhileNeeded,Double,random,142344915788442,142344915804929,16487
bubbleSortWhileNeeded,Double,random,142344915864486,142344915881522,17036
bubbleSortWhileNeeded,Double,random,142344915939639,142344915956244,16605
bubbleSortWhileNeeded,Double,random,142344916029754,142344916046505,16751
bubbleSortWhileNeeded,Double,random,142344916106955,142344916143443,36488
bubbleSortWhileNeeded,Double,random,142344916230048,142344916245701,15653
bubbleSortWhileNeeded,Double,random,142344916324203,142344916421110,96907
bubbleSortWhileNeeded,Double,random,142344916487122,142344916504532,17410
bubbleSortWhileNeeded,Double,random,142344916580593,142344916598807,18214
bubbleSortWhileNeeded,Double,random,142344916660104,142344916677713,17609
bubbleSortWhileNeeded,Double,random,142344916738174,142344916754517,16343
bubbleSortWhileNeeded,Double,random,142344916814489,142344916830828,16339
bubbleSortWhileNeeded,Double,random,142344916890244,142344916906424,16180
bubbleSortWhileNeeded,Double,random,142344916964540,142344916981486,16946
bubbleSortWhileNeeded,Double,random,142344917059452,142344917145111,85659
bubbleSortWhileNeeded,Double,random,142344917219220,142344917236266,17046
bubbleSortWhileNeeded,Double,random,142344917299033,142344917316895,17862
bubbleSortWhileNeeded,Double,random,142344917380189,142344917398048,17859
bubbleSortWhileNeeded,Double,random,142344917463733,142344917481362,17629
bubbleSortWhileNeeded,Double,random,142344917534528,142344917552074,17546
bubbleSortWhileNeeded,Double,random,142344917608896,142344917626247,17351
bubbleSortWhileNeeded,Double,random,142344917676606,142344917695126,18520
bubbleSortWhileNeeded,Double,random,142344917756376,142344917831033,74657
bubbleSortWhileNeeded,Double,random,142344917897477,142344917914634,17157
bubbleSortWhileNeeded,Double,random,142344917975047,142344917991781,16734
bubbleSortWhileNeeded,Double,random,142344918081442,142344918099127,17685
bubbleSortPassPerItem,Double,sorted,142345004695922,142345007817278,3121356
bubbleSortPassPerItem,Double,sorted,142345008011783,142345011649442,3637659
bubbleSortPassPerItem,Double,sorted,142345011840842,142345015463423,3622581
bubbleSortPassPerItem,Double,sorted,142345015515996,142345018760013,3244017
bubbleSortPassPerItem,Double,sorted,142345018819103,142345022271301,3452198
bubbleSortPassPerItem,Double,sorted,142345022309329,142345025520818,3211489
bubbleSortPassPerItem,Double,sorted,142345025614623,142345028985711,3371088
bubbleSortPassPerItem,Double,sorted,142345029134096,142345032561335,3427239
bubbleSortPassPerItem,Double,sorted,142345032635301,142345035839110,3203809
bubbleSortPassPerItem,Double,sorted,142345035968395,142345041322939,5354544
bubbleSortPassPerItem,Double,sorted,142345041465977,142345045205390,3739413
bubbleSortPassPerItem,Double,sorted,142345045314088,142345048946902,3632814
bubbleSortPassPerItem,Double,sorted,142345049008700,142345052634354,3625654
bubbleSortPassPerItem,Double,sorted,142345052689872,142345055896264,3206392
bubbleSortPassPerItem,Double,sorted,142345055921982,142345059478324,3556342
bubbleSortPassPerItem,Double,sorted,142345059529243,142345062914319,3385076
bubbleSortPassPerItem,Double,sorted,142345062942708,142345066352812,3410104
bubbleSortPassPerItem,Double,sorted,142345066405907,142345069795967,3390060
bubbleSortPassPerItem,Double,sorted,142345069824979,142345073407856,3582877
bubbleSortPassPerItem,Double,sorted,142345073458662,142345076770723,3312061
bubbleSortPassPerItem,Double,sorted,142345076807275,142345080345583,3538308
bubbleSortPassPerItem,Double,sorted,142345080376326,142345083687243,3310917
bubbleSortPassPerItem,Double,sorted,142345083730942,142345087259435,3528493
bubbleSortPassPerItem,Double,sorted,142345087330292,142345090754315,3424023
bubbleSortPassPerItem,Double,sorted,142345090790650,142345094424860,3634210
bubbleSortPassPerItem,Double,sorted,142345094461974,142345098048546,3586572
bubbleSortPassPerItem,Double,sorted,142345098075314,142345101524545,3449231
bubbleSortPassPerItem,Double,sorted,142345101557355,142345104825605,3268250
bubbleSortPassPerItem,Double,sorted,142345104862330,142345108134032,3271702
bubbleSortPassPerItem,Double,sorted,142345108187406,142345111845523,3658117
bubbleSortPassPerItem,Double,sorted,142345111892278,142345115294656,3402378
bubbleSortPassPerItem,Double,sorted,142345115324896,142345118939152,3614256
bubbleSortPassPerItem,Double,sorted,142345119011248,142345122357408,3346160
