ALGORITHM,ELEMENT ARRAY TYPE,ARRAY ORDER,START TIME,END TIME,ELAPSED TIME
bubbleSortPassPerItem,String,random,142217612473503,142217618967762,6494259
bubbleSortPassPerItem,String,random,142217619563254,142217628722939,9159685
bubbleSortPassPerItem,String,random,142217628922708,142217635865808,6943100
bubbleSortPassPerItem,String,random,142217636006814,142217644476052,8469238
bubbleSortPassPerItem,String,random,142217644802518,142217652814724,8012206
bubbleSortPassPerItem,String,random,142217653050015,142217661726606,8676591
bubbleSortPassPerItem,String,random,142217662009707,142217669044128,7034421
bubbleSortPassPerItem,String,random,142217669244404,142217677893223,8648819
bubbleSortPassPerItem,String,random,142217678170729,142217688487842,10317113
bubbleSortPassPerItem,String,random,142217688746125,142217697400604,8654479
bubbleSortPassPerItem,String,random,142217697751741,142217710304936,12553195
bubbleSortPassPerItem,String,random,142217710610902,142217719885417,9274515
bubbleSortPassPerItem,String,random,142217720211896,142217729292613,9080717
bubbleSortPassPerItem,String,random,142217729491521,142217737037385,7545864
bubbleSortPassPerItem,String,random,142217737169891,142217745408218,8238327
bubbleSortPassPerItem,String,random,142217745572403,142217752874150,7301747
bubbleSortPassPerItem,String,random,142217753000299,142217761518457,8518158
bubbleSortPassPerItem,String,random,142217761817101,142217769291726,7474625
bubbleSortPassPerItem,String,random,142217769462525,142217777298694,7836169
bubbleSortPassPerItem,String,random,142217777652219,142217784956207,7303988
bubbleSortPassPerItem,String,random,142217785125550,142217793089194,7963644
bubbleSortPassPerItem,String,random,142217793347690,142217800786071,7438381
bubbleSortPassPerItem,String,random,142217800920243,142217809109963,8189720
bubbleSortPassPerItem,String,random,142217809329451,142217817254082,7924631
bubbleSortPassPerItem,String,random,142217817389260,142217825417717,8028457
bubbleSortPassPerItem,String,random,142217825577070,142217833440217,7863147
bubbleSortPassPerItem,String,random,142217833596400,142217841678227,8081827
bubbleSortPassPerItem,String,random,142217841861189,142217849924016,8062827
bubbleSortPassPerItem,String,random,142217850081552,142217858109826,8028274
bubbleSortPassPerItem,String,random,142217858263554,142217865923485,7659931
bubbleSortPassPerItem,String,random,142217866072643,142217876022387,9949744
bubbleSortPassPerItem,String,random,142217876360059,142217883822121,7462062
bubbleSortPassPerItem,String,random,142217883994200,142217892565022,8570822
bubbleSortPassPerItem,String,random,142217892821927,142217900819661,7997734
bubbleSortPassPerItem,String,random,142217900938094,142217909310055,8371961
bubbleSortPassPerItem,String,random,142217909553729,142217917032109,7478380
bubbleSortPassPerItem,String,random,142217917145408,142217924717536,7572128
bubbleSortPassPerItem,String,random,142217924868111,142217932438527,7570416
bubbleSortPassPerItem,String,random,142217932566696,142217940327906,7761210
bubbleSortPassPerItem,String,random,142217940473970,142217948143183,7669213
bubbleSortPassPerItem,String,random,142217948260579,142217956188568,7927989
bubbleSortPassPerItem,String,random,142217956422209,142217964832218,8410009
bubbleSortPassPerItem,String,random,142217964955907,142217973260444,8304537
bubbleSortPassPerItem,String,random,142217973665811,142217982570545,8904734
bubbleSortPassPerItem,String,random,142217982717697,142217990600100,7882403
bubbleSortPassPerItem,String,random,142217990788454,142217998679511,7891057
bubbleSortPassPerItem,String,random,142217998787536,142218006642540,7855004
bubbleSortPassPerItem,String,random,142218006832073,142218014781648,7949575
bubbleSortPassPerItem,String,random,142218014894680,142218022729446,7834766
bubbleSortPassPerItem,String,random,142218022896239,142218030239578,7343339
bubbleSortPassPerItem,String,random,142218030405187,142218037763153,7357966
bubbleSortPassPerItem,String,random,142218037952674,142218045968052,8015378
bubbleSortPassPerItem,String,random,142218046094164,142218054125038,8030874
bubbleSortPassPerItem,String,random,142218054282630,142218062684945,8402315
bubbleSortPassPerItem,String,random,142218062858482,142218071146412,8287930
bubbleSortPassPerItem,String,random,142218071327181,142218083711347,12384166
bubbleSortPassPerItem,String,random,142218083882503,142218093234271,9351768
bubbleSortPassPerItem,String,random,142218093373510,142218101104611,7731101
bubbleSortPassPerItem,String,random,142218101226534,142218109175119,7948585
bubbleSortPassPerItem,String,random,142218109319367,142218116764926,7445559
bubbleSortPassPerItem,String,random,142218116856216,142218124634896,7778680
bubbleSortPassPerItem,String,random,142218124762988,142218132475321,7712333
bubbleSortPassPerItem,String,random,142218132585131,142218140836986,8251855
bubbleSortPassPerItem,String,random,142218140960501,142218148713488,7752987
bubbleSortPassPerItem,String,random,142218148820480,142218156461401,7640921
bubbleSortPassPerItem,String,random,142218156559321,142218163947933,7388612
bubbleSortPassPerItem,String,random,142218164078376,142218171509088,7430712
bubbleSortPassPerItem,String,random,142218171602272,142218178999894,7397622
bubbleSortPassPerItem,String,random,142218179075748,142218186569213,7493465
bubbleSortPassPerItem,String,random,142218186665952,142218194279120,7613168
bubbleSortPassPerItem,String,random,142218194370783,142218205573283,11202500
bubbleSortPassPerItem,String,random,142218205799321,142218216868981,11069660
bubbleSortPassPerItem,String,random,142218216985348,142218225225943,8240595
bubbleSortPassPerItem,String,random,142218225364677,142218234962726,9598049
bubbleSortPassPerItem,String,random,142218235119436,142218242861402,7741966
bubbleSortPassPerItem,String,random,142218242947892,142218250033122,7085230
bubbleSortPassPerItem,String,random,142218250128977,142218257700493,7571516
bubbleSortPassPerItem,String,random,142218257782747,142218264939209,7156462
bubbleSortPassPerItem,String,random,142218265029520,142218273140964,8111444
bubbleSortPassPerItem,String,random,142218273225106,142218280891109,7666003
bubbleSortPassPerItem,String,random,142218280986681,142218288351219,7364538
bubbleSortPassPerItem,String,random,142218288432083,142218295564943,7132860
bubbleSortPassPerItem,String,random,142218295644955,142218302900238,7255283
bubbleSortPassPerItem,String,random,142218302981890,142218310175364,7193474
bubbleSortPassPerItem,String,random,142218310292758,142218317607635,7314877
bubbleSortPassPerItem,String,random,142218317712561,142218324763428,7050867
bubbleSortPassPerItem,String,random,142218324880734,142218332710108,7829374
bubbleSortPassPerItem,String,random,142218332809109,142218340356664,7547555
bubbleSortPassPerItem,String,random,142218340415718,142218348128884,7713166
bubbleSortPassPerItem,String,random,142218348196398,142218357035974,8839576
bubbleSortPassPerItem,String,random,142218357142937,142218364478954,7336017
bubbleSortPassPerItem,String,random,142218364581133,142218372834587,8253454
bubbleSortPassPerItem,String,random,142218372947376,142218380440275,7492899
bubbleSortPassPerItem,String,random,142218380537186,142218387828750,7291564
bubbleSortPassPerItem,String,random,142218387897306,142218394716717,6819411
bubbleSortPassPerItem,String,random,142218394781222,142218402007534,7226312
bubbleSortPassPerItem,String,random,142218402096017,142218409220415,7124398
bubbleSortPassPerItem,String,random,142218409280562,142218416274335,6993773
bubbleSortPassPerItem,String,random,142218416331354,142218423247896,6916542
bubbleSortPassPerItem,String,random,142218423326936,142218430284515,6957579
bubbleSortPassPerItem,String,random,142218430342798,142218437455158,7112360
bubbleSortPassPerItem,String,random,142218437513091,142218444642989,7129898
bubbleSortPassPerItem,String,random,142218444720620,142218451533411,6812791
bubbleSortPassPerItem,String,random,142218451589245,142218458573928,6984683
bubbleSortPassPerItem,String,random,142218458625868,142218465965687,7339819
bubbleSortPassPerItem,String,random,142218466027282,142218474220139,8192857
bubbleSortPassPerItem,String,random,142218474384784,142218481411439,7026655
bubbleSortPassPerItem,String,random,142218481570801,142218489356503,7785702
bubbleSortPassPerItem,String,random,142218489540913,142218496809651,7268738
bubbleSortPassPerItem,String,random,142218496935689,142218504152505,7216816
bubbleSortPassPerItem,String,random,142218504233530,142218511384739,7151209
bubbleSortPassPerItem,String,random,142218511464925,142218518637849,7172924
bubbleSortPassPerItem,String,random,142218518718192,142218526013541,7295349
bubbleSortPassPerItem,String,random,142218526085914,142218533520934,7435020
bubbleSortPassPerItem,String,random,142218533630084,142218540929419,7299335
bubbleSortPassPerItem,String,random,142218541023542,142218548125509,7101967
bubbleSortPassPerItem,String,random,142218548198606,142218555042957,6844351
bubbleSortPassPerItem,String,random,142218555122186,142218562061158,6938972
bubbleSortPassPerItem,String,random,142218562146719,142218569659165,7512446
bubbleSortPassPerItem,String,random,142218569734115,142218577487086,7752971
bubbleSortPassPerItem,String,random,142218577602241,142218585402131,7799890
bubbleSortPassPerItem,String,random,142218585467482,142218593243523,7776041
bubbleSortPassPerItem,String,random,142218593311593,142218601145185,7833592
bubbleSortPassPerItem,String,random,142218601213578,142218608740552,7526974
bubbleSortPassPerItem,String,random,142218608796101,142218616190813,7394712
bubbleSortUntilNoChange,String,random,142218617486423,142218617526586,40163
bubbleSortUntilNoChange,String,random,142218617613661,142218617703532,89871
bubbleSortUntilNoChange,String,random,142218617794016,142218617871833,77817
bubbleSortUntilNoChange,String,random,142218617941354,142218618055033,113679
bubbleSortUntilNoChange,String,random,142218618213834,142218618322981,109147
bubbleSortUntilNoChange,String,random,142218618394362,142218618461565,67203
bubbleSortUntilNoChange,String,random,142218618533932,142218618585877,51945
bubbleSortUntilNoChange,String,random,142218618634725,142218618686521,51796
bubbleSortUntilNoChange,String,random,142218618751259,142218618829823,78564
bubbleSortUntilNoChange,String,random,142218618904133,142218618977649,73516
bubbleSortUntilNoChange,String,random,142218619062782,142218619147187,84405
bubbleSortUntilNoChange,String,random,142218619215689,142218619282284,66595
bubbleSortUntilNoChange,String,random,142218619344968,142218619411137,66169
bubbleSortUntilNoChange,String,random,142218619494914,142218619573079,78165
bubbleSortUntilNoChange,String,random,142218619640111,142218619713899,73788
bubbleSortUntilNoChange,String,random,142218619819262,142218619895156,75894
bubbleSortUntilNoChange,String,random,142218619960377,142218620057808,97431
bubbleSortUntilNoChange,String,random,142218620121435,142218620184088,62653
bubbleSortUntilNoChange,String,random,142218620234251,142218620324981,90730
bubbleSortUntilNoChange,String,random,142218620382988,142218620460817,77829
bubbleSortUntilNoChange,String,random,142218620511267,142218620569326,58059
bubbleSortUntilNoChange,String,random,142218620614960,142218620676874,61914
bubbleSortUntilNoChange,String,random,142218620727127,142218620785477,58350
bubbleSortUntilNoChange,String,random,142218620833243,142218620894381,61138
bubbleSortUntilNoChange,String,random,142218620944235,142218621001468,57233
bubbleSortUntilNoChange,String,random,142218621048374,142218621142854,94480
bubbleSortUntilNoChange,String,random,142218621219235,142218621297328,78093
bubbleSortUntilNoChange,String,random,142218621344213,142218621405791,61578
bubbleSortUntilNoChange,String,random,142218621454595,142218621536085,81490
bubbleSortUntilNoChange,String,random,142218621586324,142218621652003,65679
bubbleSortUntilNoChange,String,random,142218621712294,142218621792354,80060
bubbleSortUntilNoChange,String,random,142218621880780,142218621953953,73173
bubbleSortUntilNoChange,String,random,142218622025183,142218622100483,75300
bubbleSortUntilNoChange,String,random,142218622161227,142218622236244,75017
bubbleSortUntilNoChange,String,random,142218622312518,142218622401833,89315
bubbleSortUntilNoChange,String,random,142218622471301,142218622577028,105727
bubbleSortUntilNoChange,String,random,142218622675959,142218622757971,82012
bubbleSortUntilNoChange,String,random,142218622842036,142218622926597,84561
bubbleSortUntilNoChange,String,random,142218623005081,142218623064133,59052
bubbleSortUntilNoChange,String,random,142218623175081,142218623216231,41150
bubbleSortUntilNoChange,String,random,142218623291781,142218623333949,42168
bubbleSortUntilNoChange,String,random,142218623413341,142218623431761,18420
bubbleSortUntilNoChange,String,random,142218623480969,142218623498794,17825
bubbleSortUntilNoChange,String,random,142218623576580,142218623609381,32801
bubbleSortUntilNoChange,String,random,142218623684859,142218623716831,31972
bubbleSortUntilNoChange,String,random,142218623789293,142218623822200,32907
bubbleSortUntilNoChange,String,random,142218623898634,142218623928893,30259
bubbleSortUntilNoChange,String,random,142218623991366,142218624030443,39077
bubbleSortUntilNoChange,String,random,142218624142896,142218624168367,25471
bubbleSortUntilNoChange,String,random,142218624230357,142218624255895,25538
bubbleSortUntilNoChange,String,random,142218624316294,142218624342342,26048
bubbleSortUntilNoChange,String,random,142218624402924,142218624427726,24802
bubbleSortUntilNoChange,String,random,142218624481154,142218624509786,28632
bubbleSortUntilNoChange,String,random,142218624562891,142218624587842,24951
bubbleSortUntilNoChange,String,random,142218624696312,142218624741374,45062
bubbleSortUntilNoChange,String,random,142218624816632,142218624863664,47032
bubbleSortUntilNoChange,String,random,142218624916196,142218624967911,51715
bubbleSortUntilNoChange,String,random,142218625037613,142218625067281,29668
bubbleSortUntilNoChange,String,random,142218625144361,142218625174467,30106
bubbleSortUntilNoChange,String,random,142218625252669,142218625284865,32196
bubbleSortUntilNoChange,String,random,142218625364914,142218625414250,49336
bubbleSortUntilNoChange,String,random,142218625490705,142218625518942,28237
bubbleSortUntilNoChange,String,random,142218625631167,142218625663009,31842
bubbleSortUntilNoChange,String,random,142218625736405,142218625754243,17838
bubbleSortUntilNoChange,String,random,142218625803099,142218625820654,17555
bubbleSortUntilNoChange,String,random,142218625880193,142218625911590,31397
bubbleSortUntilNoChange,String,random,142218625986414,142218626016953,30539
bubbleSortUntilNoChange,String,random,142218626079466,142218626097023,17557
bubbleSortUntilNoChange,String,random,142218626160322,142218626179679,19357
bubbleSortUntilNoChange,String,random,142218626243335,142218626275295,31960
bubbleSortUntilNoChange,String,random,142218626347871,142218626395764,47893
bubbleSortUntilNoChange,String,random,142218626475929,142218626507899,31970
bubbleSortUntilNoChange,String,random,142218626578445,142218626610169,31724
bubbleSortUntilNoChange,String,random,142218626678614,142218626710103,31489
bubbleSortUntilNoChange,String,random,142218626781771,142218626813075,31304
bubbleSortUntilNoChange,String,random,142218626879815,142218626911846,32031
bubbleSortUntilNoChange,String,random,142218626983148,142218627014725,31577
bubbleSortUntilNoChange,String,random,142218627079765,142218627129100,49335
bubbleSortUntilNoChange,String,random,142218627205668,142218627237287,31619
bubbleSortUntilNoChange,String,random,142218627308793,142218627339462,30669
bubbleSortUntilNoChange,String,random,142218627416104,142218627448204,32100
bubbleSortUntilNoChange,String,random,142218627516118,142218627546926,30808
bubbleSortUntilNoChange,String,random,142218627609919,142218627641512,31593
bubbleSortUntilNoChange,String,random,142218627710520,142218627753907,43387
bubbleSortUntilNoChange,String,random,142218627839143,142218627870763,31620
bubbleSortUntilNoChange,String,random,142218627940072,142218627974120,34048
bubbleSortUntilNoChange,String,random,142218628051366,142218628083483,32117
bubbleSortUntilNoChange,String,random,142218628149187,142218628180012,30825
bubbleSortUntilNoChange,String,random,142218628247624,142218628278843,31219
bubbleSortUntilNoChange,String,random,142218628348365,142218628379683,31318
bubbleSortUntilNoChange,String,random,142218628447284,142218628478039,30755
bubbleSortUntilNoChange,String,random,142218628560179,142218628591154,30975
bubbleSortUntilNoChange,String,random,142218628659662,142218628690400,30738
bubbleSortUntilNoChange,String,random,142218628754992,142218628788983,33991
bubbleSortUntilNoChange,String,random,142218628856081,142218628886678,30597
bubbleSortUntilNoChange,String,random,142218628950249,142218628981480,31231
bubbleSortUntilNoChange,String,random,142218629044302,142218629074933,30631
bubbleSortUntilNoChange,String,random,142218629141863,142218629173182,31319
bubbleSortUntilNoChange,String,random,142218629237604,142218629268752,31148
bubbleSortUntilNoChange,String,random,142218629334844,142218629382692,47848
bubbleSortUntilNoChange,String,random,142218629443917,142218629474124,30207
bubbleSortUntilNoChange,String,random,142218629540901,142218629574339,33438
bubbleSortUntilNoChange,String,random,142218629637334,142218629667926,30592
bubbleSortUntilNoChange,String,random,142218629732841,142218629763470,30629
bubbleSortUntilNoChange,String,random,142218629836182,142218629866394,30212
bubbleSortUntilNoChange,String,random,142218629931952,142218629962908,30956
bubbleSortUntilNoChange,String,random,142218630027646,142218630057783,30137
bubbleSortUntilNoChange,String,random,142218630119060,142218630149789,30729
bubbleSortUntilNoChange,String,random,142218630213113,142218630243412,30299
bubbleSortUntilNoChange,String,random,142218630337017,142218630370540,33523
bubbleSortUntilNoChange,String,random,142218630446478,142218630476748,30270
bubbleSortUntilNoChange,String,random,142218630540066,142218630570785,30719
bubbleSortUntilNoChange,String,random,142218630631311,142218630661878,30567
bubbleSortUntilNoChange,String,random,142218630734812,142218630766287,31475
bubbleSortUntilNoChange,String,random,142218630827900,142218630858714,30814
bubbleSortUntilNoChange,String,random,142218630923658,142218630954407,30749
bubbleSortUntilNoChange,String,random,142218631019872,142218631050443,30571
bubbleSortUntilNoChange,String,random,142218631120809,142218631151192,30383
bubbleSortUntilNoChange,String,random,142218631230749,142218631263074,32325
bubbleSortUntilNoChange,String,random,142218631344275,142218631390478,46203
bubbleSortUntilNoChange,String,random,142218631456220,142218631486577,30357
bubbleSortUntilNoChange,String,random,142218631547903,142218631578874,30971
bubbleSortUntilNoChange,String,random,142218631645382,142218631676280,30898
bubbleSortUntilNoChange,String,random,142218631750247,142218631781585,31338
bubbleSortUntilNoChange,String,random,142218631842424,142218631873024,30600
bubbleSortWhileNeeded,String,random,142218633924914,142218633993723,68809
bubbleSortWhileNeeded,String,random,142218634093975,142218634208690,114715
bubbleSortWhileNeeded,String,random,142218634275947,142218634353615,77668
bubbleSortWhileNeeded,String,random,142218634453878,142218634529946,76068
bubbleSortWhileNeeded,String,random,142218634606547,142218634657348,50801
bubbleSortWhileNeeded,String,random,142218634705481,142218634755670,50189
bubbleSortWhileNeeded,String,random,142218634817675,142218634867743,50068
bubbleSortWhileNeeded,String,random,142218634913845,142218634964473,50628
bubbleSortWhileNeeded,String,random,142218635009352,142218635059782,50430
bubbleSortWhileNeeded,String,random,142218635101140,142218635151371,50231
bubbleSortWhileNeeded,String,random,142218635199156,142218635252418,53262
bubbleSortWhileNeeded,String,random,142218635342368,142218635393554,51186
bubbleSortWhileNeeded,String,random,142218635439893,142218635490174,50281
bubbleSortWhileNeeded,String,random,142218635533195,142218635583161,49966
bubbleSortWhileNeeded,String,random,142218635626104,142218635676995,50891
bubbleSortWhileNeeded,String,random,142218635732929,142218635781554,48625
bubbleSortWhileNeeded,String,random,142218635827628,142218635878174,50546
bubbleSortWhileNeeded,String,random,142218635926336,142218635977205,50869
bubbleSortWhileNeeded,String,random,142218636038779,142218636102517,63738
bubbleSortWhileNeeded,String,random,142218636158786,142218636226552,67766
bubbleSortWhileNeeded,String,random,142218636338162,142218636389543,51381
bubbleSortWhileNeeded,String,random,142218636468529,142218636518967,50438
bubbleSortWhileNeeded,String,random,142218636563946,142218636630317,66371
bubbleSortWhileNeeded,String,random,142218636689538,142218636741191,51653
bubbleSortWhileNeeded,String,random,142218636779989,142218636830386,50397
bubbleSortWhileNeeded,String,random,142218636873121,142218636942976,69855
bubbleSortWhileNeeded,String,random,142218636993304,142218637044158,50854
bubbleSortWhileNeeded,String,random,142218637085842,142218637136945,51103
bubbleSortWhileNeeded,String,random,142218637180141,142218637230647,50506
bubbleSortWhileNeeded,String,random,142218637269793,142218637320222,50429
bubbleSortWhileNeeded,String,random,142218637360266,142218637410831,50565
bubbleSortWhileNeeded,String,random,142218637448972,142218637499352,50380
bubbleSortWhileNeeded,String,random,142218637539934,142218637590455,50521
bubbleSortWhileNeeded,String,random,142218637629703,142218637679960,50257
bubbleSortWhileNeeded,String,random,142218637720689,142218637783648,62959
bubbleSortWhileNeeded,String,random,142218637837133,142218637893547,56414
bubbleSortWhileNeeded,String,random,142218637935599,142218637984450,48851
bubbleSortWhileNeeded,String,random,142218638027667,142218638077409,49742
bubbleSortWhileNeeded,String,random,142218638119509,142218638168936,49427
bubbleSortWhileNeeded,String,random,142218638208520,142218638258029,49509
bubbleSortWhileNeeded,String,random,142218638300248,142218638336528,36280
bubbleSortWhileNeeded,String,random,142218638380179,142218638405117,24938
bubbleSortWhileNeeded,String,random,142218638445841,142218638470656,24815
bubbleSortWhileNeeded,String,random,142218638509396,142218638534537,25141
bubbleSortWhileNeeded,String,random,142218638572529,142218638598275,25746
bubbleSortWhileNeeded,String,random,142218638640298,142218638678493,38195
bubbleSortWhileNeeded,String,random,142218638730603,142218638748824,18221
bubbleSortWhileNeeded,String,random,142218638790142,142218638807886,17744
bubbleSortWhileNeeded,String,random,142218638848764,142218638866434,17670
bubbleSortWhileNeeded,String,random,142218638911807,142218638929515,17708
bubbleSortWhileNeeded,String,random,142218638972146,142218638989827,17681
bubbleSortWhileNeeded,String,random,142218639026964,142218639044643,17679
bubbleSortWhileNeeded,String,random,142218639082596,142218639101856,19260
bubbleSortWhileNeeded,String,random,142218639140367,142218639157977,17610
bubbleSortWhileNeeded,String,random,142218639194824,142218639212344,17520
bubbleSortWhileNeeded,String,random,142218639250873,142218639268484,17611
bubbleSortWhileNeeded,String,random,142218639307577,142218639325333,17756
bubbleSortWhileNeeded,String,random,142218639367199,142218639384914,17715
bubbleSortWhileNeeded,String,random,142218639422043,142218639439620,17577
bubbleSortWhileNeeded,String,random,142218639477630,142218639497725,20095
bubbleSortWhileNeeded,String,random,142218639555402,142218639575538,20136
bubbleSortWhileNeeded,String,random,142218639619826,142218639637387,17561
bubbleSortWhileNeeded,String,random,142218639680898,142218639698514,17616
bubbleSortWhileNeeded,String,random,142218639743631,142218639761233,17602
bubbleSortWhileNeeded,String,random,142218639798101,142218639815667,17566
bubbleSortWhileNeeded,String,random,142218639854544,142218639872049,17505
bubbleSortWhileNeeded,String,random,142218639907992,142218639925511,17519
bubbleSortWhileNeeded,String,random,142218639962398,142218639979876,17478
bubbleSortWhileNeeded,String,random,142218640030599,142218640050362,19763
bubbleSortWhileNeeded,String,random,142218640088196,142218640105480,17284
bubbleSortWhileNeeded,String,random,142218640143236,142218640160946,17710
bubbleSortWhileNeeded,String,random,142218640199468,142218640216966,17498
bubbleSortWhileNeeded,String,random,142218640259526,142218640279316,19790
bubbleSortWhileNeeded,String,random,142218640334801,142218640365558,30757
bubbleSortWhileNeeded,String,random,142218640433926,142218640464674,30748
bubbleSortWhileNeeded,String,random,142218640528431,142218640546556,18125
bubbleSortWhileNeeded,String,random,142218640607595,142218640625052,17457
bubbleSortWhileNeeded,String,random,142218640679286,142218640721546,42260
bubbleSortWhileNeeded,String,random,142218640784994,142218640817073,32079
bubbleSortWhileNeeded,String,random,142218640881700,142218640907942,26242
bubbleSortWhileNeeded,String,random,142218640952418,142218640969786,17368
bubbleSortWhileNeeded,String,random,142218641006124,142218641023791,17667
bubbleSortWhileNeeded,String,random,142218641063801,142218641094997,31196
bubbleSortWhileNeeded,String,random,142218641155245,142218641186574,31329
bubbleSortWhileNeeded,String,random,142218641257862,142218641289949,32087
bubbleSortWhileNeeded,String,random,142218641381303,142218641416182,34879
bubbleSortWhileNeeded,String,random,142218641484121,142218641514969,30848
bubbleSortWhileNeeded,String,random,142218641579860,142218641611327,31467
bubbleSortWhileNeeded,String,random,142218641671994,142218641702991,30997
bubbleSortWhileNeeded,String,random,142218641758621,142218641776231,17610
bubbleSortWhileNeeded,String,random,142218641815958,142218641833530,17572
bubbleSortWhileNeeded,String,random,142218641868225,142218641885846,17621
bubbleSortWhileNeeded,String,random,142218641938303,142218641970268,31965
bubbleSortWhileNeeded,String,random,142218642031136,142218642065091,33955
bubbleSortWhileNeeded,String,random,142218642117378,142218642146131,28753
bubbleSortWhileNeeded,String,random,142218642204072,142218642235211,31139
bubbleSortWhileNeeded,String,random,142218642299940,142218642317798,17858
bubbleSortWhileNeeded,String,random,142218642357534,142218642375059,17525
bubbleSortWhileNeeded,String,random,142218642419400,142218642436940,17540
bubbleSortWhileNeeded,String,random,142218642473593,142218642491131,17538
bubbleSortWhileNeeded,String,random,142218642525323,142218642542884,17561
bubbleSortWhileNeeded,String,random,142218642576177,142218642596385,20208
bubbleSortWhileNeeded,String,random,142218642634137,142218642651727,17590
bubbleSortWhileNeeded,String,random,142218642687924,142218642705469,17545
bubbleSortWhileNeeded,String,random,142218642741822,142218642759551,17729
bubbleSortWhileNeeded,String,random,142218642794714,142218642812374,17660
bubbleSortWhileNeeded,String,random,142218642847640,142218642865211,17571
bubbleSortWhileNeeded,String,random,142218642901289,142218642918799,17510
bubbleSortWhileNeeded,String,random,142218642951791,142218642969325,17534
bubbleSortWhileNeeded,String,random,142218643005522,142218643024756,19234
bubbleSortWhileNeeded,String,random,142218643075840,142218643106708,30868
bubbleSortWhileNeeded,String,random,142218643172816,142218643203941,31125
bubbleSortWhileNeeded,String,random,142218643250474,142218643267990,17516
bubbleSortWhileNeeded,String,random,142218643302648,142218643320033,17385
bubbleSortWhileNeeded,String,random,142218643357564,142218643374993,17429
bubbleSortWhileNeeded,String,random,142218643414091,142218643431353,17262
bubbleSortWhileNeeded,String,random,142218643464482,142218643481749,17267
bubbleSortWhileNeeded,String,random,142218643516997,142218643534249,17252
bubbleSortWhileNeeded,String,random,142218643567915,142218643586720,18805
bubbleSortWhileNeeded,String,random,142218643622758,142218643640167,17409
bubbleSortWhileNeeded,String,random,142218643674291,142218643691703,17412
bubbleSortWhileNeeded,String,random,142218643726350,142218643743786,17436
bubbleSortWhileNeeded,String,random,142218643782857,142218643800110,17253
bubbleSortWhileNeeded,String,random,142218643846226,142218643876476,30250
bubbleSortWhileNeeded,String,random,142218643934757,142218643952430,17673
bubbleSortPassPerItem,String,sorted,142218919312192,142218930418913,11106721
bubbleSortPassPerItem,String,sorted,142218930563455,142218941676815,11113360
bubbleSortPassPerItem,String,sorted,142218941827751,142218952825610,10997859
bubbleSortPassPerItem,String,sorted,142218952951672,142218964331364,11379692
bubbleSortPassPerItem,String,sorted,142218964386681,142218975150851,10764170
bubbleSortPassPerItem,String,sorted,142218975232281,142218986141438,10909157
bubbleSortPassPerItem,String,sorted,142218986196588,142218997272358,11075770
bubbleSortPassPerItem,String,sorted,142218997334201,142219008391945,11057744
bubbleSortPassPerItem,String,sorted,142219008487488,142219019571072,11083584
bubbleSortPassPerItem,String,sorted,142219019690010,142219030636896,10946886
bubbleSortPassPerItem,String,sorted,142219030731489,142219041356879,10625390
bubbleSortPassPerItem,String,sorted,142219041400536,142219052321695,10921159
bubbleSortPassPerItem,String,sorted,142219052356740,142219063010682,10653942
bubbleSortPassPerItem,String,sorted,142219063047392,142219075150805,12103413
bubbleSortPassPerItem,String,sorted,142219075251149,142219086300368,11049219
bubbleSortPassPerItem,String,sorted,142219086343736,142219097801615,11457879
bubbleSortPassPerItem,String,sorted,142219097852158,142219113566155,15713997
bubbleSortPassPerItem,String,sorted,142219113700913,142219126031194,12330281
bubbleSortPassPerItem,String,sorted,142219126109198,142219137736527,11627329
bubbleSortPassPerItem,String,sorted,142219137844499,142219149974083,12129584
bubbleSortPassPerItem,String,sorted,142219150029574,142219161474144,11444570
bubbleSortPassPerItem,String,sorted,142219161521331,142219172577814,11056483
bubbleSortPassPerItem,String,sorted,142219172607450,142219183353295,10745845
bubbleSortPassPerItem,String,sorted,142219183381039,142219194534698,11153659
bubbleSortPassPerItem,String,sorted,142219194587645,142219205546966,10959321
bubbleSortPassPerItem,String,sorted,142219205589179,142219216642850,11053671
bubbleSortPassPerItem,String,sorted,142219216677736,142219227514775,10837039
bubbleSortPassPerItem,String,sorted,142219227544434,142219238480062,10935628
bubbleSortPassPerItem,String,sorted,142219238515730,142219249661597,11145867
bubbleSortPassPerItem,String,sorted,142219249693483,142219260734422,11040939
bubbleSortPassPerItem,String,sorted,142219260765152,142219272108381,11343229
bubbleSortPassPerItem,String,sorted,142219272171193,142219282793444,10622251
bubbleSortPassPerItem,String,sorted,142219282835291,142219293763739,10928448
bubbleSortPassPerItem,String,sorted,142219293806442,142219304734052,10927610
bubbleSortPassPerItem,String,sorted,142219304763995,142219315604835,10840840
bubbleSortPassPerItem,String,sorted,142219315636542,142219326449208,10812666
bubbleSortPassPerItem,String,sorted,142219326477420,142219337604695,11127275
bubbleSortPassPerItem,String,sorted,142219337633173,142219348622269,10989096
bubbleSortPassPerItem,String,sorted,142219348651632,142219359536751,10885119
bubbleSortPassPerItem,String,sorted,142219359573997,142219370377494,10803497
bubbleSortPassPerItem,String,sorted,142219370419643,142219381701083,11281440
bubbleSortPassPerItem,String,sorted,142219381752354,142219393010042,11257688
bubbleSortPassPerItem,String,sorted,142219393049049,142219403884600,10835551
bubbleSortPassPerItem,String,sorted,142219403917833,142219414945372,11027539
